Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
1469,1592670005035,20/06/2020 16:20:05,1592670004607,-4,20/06/2020 12:20:04,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,495,488,1,stimulus,fixation,fixation,1001.0229999998119,,,,,0,1,0,,,,,4,Trial,,1,R,L,automobeer_automobile_003.mp3
1470,1592670005408,20/06/2020 16:20:05,1592670005006,-4,20/06/2020 12:20:05,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,495,488,2,response,Zone2,response_keyboard_single,393.3499999693595,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,automobeer_automobile_003.mp3
1471,1592670006416,20/06/2020 16:20:06,1592670006004,-4,20/06/2020 12:20:06,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,495,488,3,Screen 1,fixation,fixation,1000.971000000136,,,,,0,1,0,,,,,4,Trial,,1,R,L,automobeer_automobile_003.mp3
1472,1592670007400,20/06/2020 16:20:07,1592670006989,-4,20/06/2020 12:20:06,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,559,489,1,stimulus,Zone1,content_audio,976.909999968484,,,,,0,1,0,,,,,4,Trial,,1,R,L,juvenile_juvenire_008.mp3
1473,1592670007728,20/06/2020 16:20:07,1592670007309,-4,20/06/2020 12:20:07,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,559,489,2,response,Zone2,response_keyboard_single,314.4449999672361,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,juvenile_juvenire_008.mp3
1474,1592670008728,20/06/2020 16:20:08,1592670008307,-4,20/06/2020 12:20:08,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,559,489,3,Screen 1,fixation,fixation,1000.9499999999534,,,,,0,1,0,,,,,4,Trial,,1,R,L,juvenile_juvenire_008.mp3
1475,1592670009722,20/06/2020 16:20:09,1592670009307,-4,20/06/2020 12:20:09,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,478,490,1,stimulus,fixation,fixation,1001.0230000000447,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_004.mp3
1476,1592670010017,20/06/2020 16:20:10,1592670009592,-4,20/06/2020 12:20:09,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,478,490,2,response,Zone2,response_keyboard_single,278.2899999874644,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_004.mp3
1477,1592670011053,20/06/2020 16:20:11,1592670010586,-4,20/06/2020 12:20:10,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,478,490,3,Screen 1,fixation,fixation,1000.9529999999795,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_004.mp3
1478,1592670011897,20/06/2020 16:20:11,1592670011489,-4,20/06/2020 12:20:11,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,526,491,1,stimulus,Zone1,content_audio,895.13999997871,,,,,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_010.mp3
1479,1592670012305,20/06/2020 16:20:12,1592670011889,-4,20/06/2020 12:20:11,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,526,491,2,response,Zone2,response_keyboard_single,394.2199999582954,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_010.mp3
1480,1592670013305,20/06/2020 16:20:13,1592670012887,-4,20/06/2020 12:20:12,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,526,491,3,Screen 1,fixation,fixation,1000.9620000000577,,,,,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_010.mp3
1481,1592670014307,20/06/2020 16:20:14,1592670013888,-4,20/06/2020 12:20:13,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,535,492,1,stimulus,fixation,fixation,1001.0249999999069,,,,,0,1,0,,,,,4,Trial,,1,R,L,domicile_domicire_005.mp3
1482,1592670014764,20/06/2020 16:20:14,1592670014366,-4,20/06/2020 12:20:14,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,535,492,2,response,Zone3,response_keyboard_single,471.9100000220351,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,domicile_domicire_005.mp3
1483,1592670015780,20/06/2020 16:20:15,1592670015361,-4,20/06/2020 12:20:15,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,535,492,3,Screen 1,fixation,fixation,1000.9799999999814,,,,,0,1,0,,,,,4,Trial,,1,R,L,domicile_domicire_005.mp3
1484,1592670016748,20/06/2020 16:20:16,1592670016349,-4,20/06/2020 12:20:16,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,575,493,1,stimulus,Zone1,content_audio,980.3250000113621,,,,,0,1,0,,,,,4,Trial,,1,R,L,metaphor_metaphull_007.mp3
1485,1592670017297,20/06/2020 16:20:17,1592670016885,-4,20/06/2020 12:20:16,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,575,493,2,response,Zone3,response_keyboard_single,529.4350000331178,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,metaphor_metaphull_007.mp3
1486,1592670018297,20/06/2020 16:20:18,1592670017885,-4,20/06/2020 12:20:17,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,575,493,3,Screen 1,fixation,fixation,1000.9629999999888,,,,,0,1,0,,,,,4,Trial,,1,R,L,metaphor_metaphull_007.mp3
1487,1592670019202,20/06/2020 16:20:19,1592670018769,-4,20/06/2020 12:20:18,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,617,494,1,stimulus,Zone1,content_audio,876.0049999691546,,,,,0,1,0,,,,,4,Trial,,1,R,L,pocketful_pocketfur_010.mp3
1488,1592670019594,20/06/2020 16:20:19,1592670019183,-4,20/06/2020 12:20:19,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,617,494,2,response,Zone2,response_keyboard_single,407.3700000299141,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,pocketful_pocketfur_010.mp3
1489,1592670020597,20/06/2020 16:20:20,1592670020179,-4,20/06/2020 12:20:20,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,617,494,3,Screen 1,fixation,fixation,1000.9699999999721,,,,,0,1,0,,,,,4,Trial,,1,R,L,pocketful_pocketfur_010.mp3
1490,1592670021587,20/06/2020 16:20:21,1592670021169,-4,20/06/2020 12:20:21,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,542,495,1,stimulus,Zone1,content_audio,982.4649999500252,,,,,0,1,0,,,,,4,Trial,,1,R,L,domicile_domicire_009.mp3
1491,1592670021725,20/06/2020 16:20:21,1592670021305,-4,20/06/2020 12:20:21,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,542,495,2,response,Zone2,response_keyboard_single,130.10499998927116,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,domicile_domicire_009.mp3
1492,1592670022725,20/06/2020 16:20:22,1592670022306,-4,20/06/2020 12:20:22,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,542,495,3,Screen 1,fixation,fixation,1000.9490000000224,,,,,0,1,0,,,,,4,Trial,,1,R,L,domicile_domicire_009.mp3
1493,1592670023712,20/06/2020 16:20:23,1592670023307,-4,20/06/2020 12:20:23,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,479,496,1,stimulus,fixation,fixation,1001.030999999959,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_004.mp3
1494,1592670024087,20/06/2020 16:20:24,1592670023671,-4,20/06/2020 12:20:23,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,479,496,2,response,Zone2,response_keyboard_single,358.4099999861792,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_004.mp3
1495,1592670025076,20/06/2020 16:20:25,1592670024669,-4,20/06/2020 12:20:24,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,479,496,3,Screen 1,fixation,fixation,1000.966999999946,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_004.mp3
1496,1592670026092,20/06/2020 16:20:26,1592670025673,-4,20/06/2020 12:20:25,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,486,497,1,stimulus,fixation,fixation,1001.0060000000522,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_008.mp3
1497,1592670026405,20/06/2020 16:20:26,1592670025996,-4,20/06/2020 12:20:25,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,486,497,2,response,Zone3,response_keyboard_single,316.4649999816902,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_008.mp3
1498,1592670027407,20/06/2020 16:20:27,1592670026992,-4,20/06/2020 12:20:26,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,486,497,3,Screen 1,fixation,fixation,1000.9709999999031,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_008.mp3
1499,1592670028273,20/06/2020 16:20:28,1592670027869,-4,20/06/2020 12:20:27,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,606,498,1,stimulus,Zone1,content_audio,868.3399999863468,,,,,0,1,0,,,,,4,Trial,,1,R,L,pocketful_pocketfur_005.mp3
1500,1592670028552,20/06/2020 16:20:28,1592670028140,-4,20/06/2020 12:20:28,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,606,498,2,response,Zone3,response_keyboard_single,265.19499998539686,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,pocketful_pocketfur_005.mp3
1501,1592670029547,20/06/2020 16:20:29,1592670029140,-4,20/06/2020 12:20:29,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,606,498,3,Screen 1,fixation,fixation,1000.9560000000056,,,,,0,1,0,,,,,4,Trial,,1,R,L,pocketful_pocketfur_005.mp3
1502,1592670030552,20/06/2020 16:20:30,1592670030141,-4,20/06/2020 12:20:30,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,475,499,1,stimulus,fixation,fixation,1001.0359999998473,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_002.mp3
1503,1592670031132,20/06/2020 16:20:31,1592670030722,-4,20/06/2020 12:20:30,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,475,499,2,response,Zone2,response_keyboard_single,575.879999960307,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_002.mp3
1504,1592670032134,20/06/2020 16:20:32,1592670031720,-4,20/06/2020 12:20:31,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,475,499,3,Screen 1,fixation,fixation,1000.9899999999907,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_002.mp3
1505,1592670033103,20/06/2020 16:20:33,1592670032689,-4,20/06/2020 12:20:32,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,553,500,1,stimulus,Zone1,content_audio,961.5499999490567,,,,,0,1,0,,,,,4,Trial,,1,R,L,juvenile_juvenire_005.mp3
1506,1592670033398,20/06/2020 16:20:33,1592670032984,-4,20/06/2020 12:20:32,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,553,500,2,response,Zone3,response_keyboard_single,288.38000004179776,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,juvenile_juvenire_005.mp3
1507,1592670034385,20/06/2020 16:20:34,1592670033979,-4,20/06/2020 12:20:33,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,553,500,3,Screen 1,fixation,fixation,1000.9639999999199,,,,,0,1,0,,,,,4,Trial,,1,R,L,juvenile_juvenire_005.mp3
1508,1592670035369,20/06/2020 16:20:35,1592670034950,-4,20/06/2020 12:20:34,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,558,501,1,stimulus,Zone1,content_audio,961.7049999651499,,,,,0,1,0,,,,,4,Trial,,1,R,L,juvenile_juvenire_008.mp3
1509,1592670036107,20/06/2020 16:20:36,1592670035699,-4,20/06/2020 12:20:35,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,558,501,2,response,Zone2,response_keyboard_single,743.5050000203773,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,juvenile_juvenire_008.mp3
1510,1592670037105,20/06/2020 16:20:37,1592670036696,-4,20/06/2020 12:20:36,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,558,501,3,Screen 1,fixation,fixation,1001.0160000000615,,,,,0,1,0,,,,,4,Trial,,1,R,L,juvenile_juvenire_008.mp3
1511,1592670037986,20/06/2020 16:20:37,1592670037570,-4,20/06/2020 12:20:37,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,608,502,1,stimulus,Zone1,content_audio,865.3150000027381,,,,,0,1,0,,,,,4,Trial,,1,R,L,pocketful_pocketfur_006.mp3
1512,1592670038124,20/06/2020 16:20:38,1592670037654,-4,20/06/2020 12:20:37,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,608,502,2,response,Zone3,response_keyboard_single,78.63999996334314,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,pocketful_pocketfur_006.mp3
1513,1592670039070,20/06/2020 16:20:39,1592670038649,-4,20/06/2020 12:20:38,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,608,502,3,Screen 1,fixation,fixation,1000.9459999999963,,,,,0,1,0,,,,,4,Trial,,1,R,L,pocketful_pocketfur_006.mp3
1514,1592670039974,20/06/2020 16:20:39,1592670039570,-4,20/06/2020 12:20:39,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,512,503,1,stimulus,Zone1,content_audio,912.819999968633,,,,,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_003.mp3
1515,1592670040211,20/06/2020 16:20:40,1592670039799,-4,20/06/2020 12:20:39,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,512,503,2,response,Zone3,response_keyboard_single,223.2549999607727,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_003.mp3
1516,1592670041217,20/06/2020 16:20:41,1592670040799,-4,20/06/2020 12:20:40,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,512,503,3,Screen 1,fixation,fixation,1000.9660000000149,,,,,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_003.mp3
1517,1592670042155,20/06/2020 16:20:42,1592670041750,-4,20/06/2020 12:20:41,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,596,504,1,stimulus,Zone1,content_audio,942.8099999786355,,,,,0,1,0,,,,,4,Trial,,1,R,L,nightingale_nightingare_009.mp3
