Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
1791,1592670025437,20/06/2020 16:20:25,1592670025377,-4,20/06/2020 12:20:25,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,535,595,2,response,Zone3,response_keyboard_single,484.62499998277053,,,K,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_generate_generake_005.mp3
1792,1592670026436,20/06/2020 16:20:26,1592670026374,-4,20/06/2020 12:20:26,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,535,595,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_generate_generake_005.mp3
1793,1592670027342,20/06/2020 16:20:27,1592670027297,-4,20/06/2020 12:20:27,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,612,596,1,stimulus,Zone1,content_audio,904.58000000217,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_organic_organit_008.mp3
1794,1592670027608,20/06/2020 16:20:27,1592670027572,-4,20/06/2020 12:20:27,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,612,596,2,response,Zone2,response_keyboard_single,265.04499997827224,,,T,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_organic_organit_008.mp3
1795,1592670028632,20/06/2020 16:20:28,1592670028557,-4,20/06/2020 12:20:28,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,612,596,3,Screen 1,fixation,fixation,1000.0199999997858,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_organic_organit_008.mp3
1796,1592670029623,20/06/2020 16:20:29,1592670029558,-4,20/06/2020 12:20:29,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,546,597,1,stimulus,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_inherit_inherick_002.mp3
1797,1592670029969,20/06/2020 16:20:29,1592670029915,-4,20/06/2020 12:20:29,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,546,597,2,response,Zone2,response_keyboard_single,342.14500000234693,,,T,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_inherit_inherick_002.mp3
1798,1592670030962,20/06/2020 16:20:30,1592670030909,-4,20/06/2020 12:20:30,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,546,597,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_inherit_inherick_002.mp3
1799,1592670031867,20/06/2020 16:20:31,1592670031825,-4,20/06/2020 12:20:31,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,602,598,1,stimulus,Zone1,content_audio,898.5200000170153,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_organic_organit_003.mp3
1800,1592670032103,20/06/2020 16:20:32,1592670032059,-4,20/06/2020 12:20:32,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,602,598,2,response,Zone3,response_keyboard_single,224.9149999988731,,,K,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_organic_organit_003.mp3
1801,1592670033101,20/06/2020 16:20:33,1592670033059,-4,20/06/2020 12:20:33,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,602,598,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_organic_organit_003.mp3
1802,1592670034010,20/06/2020 16:20:34,1592670033961,-4,20/06/2020 12:20:33,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,496,599,1,stimulus,Zone1,content_audio,882.0249999989755,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_ceramic_ceramit_004.mp3
1803,1592670034367,20/06/2020 16:20:34,1592670034310,-4,20/06/2020 12:20:34,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,496,599,2,response,Zone3,response_keyboard_single,339.7100000001956,,,K,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_ceramic_ceramit_004.mp3
1804,1592670035371,20/06/2020 16:20:35,1592670035308,-4,20/06/2020 12:20:35,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,496,599,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_ceramic_ceramit_004.mp3
1805,1592670036340,20/06/2020 16:20:36,1592670036284,-4,20/06/2020 12:20:36,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,533,600,1,stimulus,Zone1,content_audio,962.2349999845028,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_generate_generake_004.mp3
1806,1592670036590,20/06/2020 16:20:36,1592670036533,-4,20/06/2020 12:20:36,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,533,600,2,response,Zone2,response_keyboard_single,239.6149999985937,,,T,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_generate_generake_004.mp3
1807,1592670037580,20/06/2020 16:20:37,1592670037525,-4,20/06/2020 12:20:37,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,533,600,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_generate_generake_004.mp3
1808,1592670038662,20/06/2020 16:20:38,1592670038513,-4,20/06/2020 12:20:38,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,539,601,1,stimulus,Zone1,content_audio,969.4599999929778,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_generate_generake_007.mp3
1809,1592670038943,20/06/2020 16:20:38,1592670038886,-4,20/06/2020 12:20:38,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,539,601,2,response,Zone3,response_keyboard_single,363.64000002504326,,,K,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_generate_generake_007.mp3
1810,1592670039928,20/06/2020 16:20:39,1592670039875,-4,20/06/2020 12:20:39,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,539,601,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_generate_generake_007.mp3
1811,1592670040840,20/06/2020 16:20:40,1592670040788,-4,20/06/2020 12:20:40,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,608,602,1,stimulus,Zone1,content_audio,896.2199999950826,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_organic_organit_006.mp3
1812,1592670041157,20/06/2020 16:20:41,1592670041093,-4,20/06/2020 12:20:41,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,608,602,2,response,Zone3,response_keyboard_single,295.9099999861792,,,K,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_organic_organit_006.mp3
1813,1592670042157,20/06/2020 16:20:42,1592670042093,-4,20/06/2020 12:20:42,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,608,602,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_organic_organit_006.mp3
1814,1592670043159,20/06/2020 16:20:43,1592670043087,-4,20/06/2020 12:20:43,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,531,603,1,stimulus,Zone1,content_audio,976.7299999948591,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_generate_generake_003.mp3
1815,1592670043474,20/06/2020 16:20:43,1592670043434,-4,20/06/2020 12:20:43,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,531,603,2,response,Zone2,response_keyboard_single,336.50000000488944,,,T,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_generate_generake_003.mp3
1816,1592670044474,20/06/2020 16:20:44,1592670044426,-4,20/06/2020 12:20:44,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,531,603,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_generate_generake_003.mp3
1817,1592670045362,20/06/2020 16:20:45,1592670045316,-4,20/06/2020 12:20:45,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,518,604,1,stimulus,Zone1,content_audio,867.5849999999627,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_favorite_favorick_006.mp3
1818,1592670045661,20/06/2020 16:20:45,1592670045611,-4,20/06/2020 12:20:45,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,518,604,2,response,Zone3,response_keyboard_single,285.25999997509643,,,K,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_favorite_favorick_006.mp3
1819,1592670046675,20/06/2020 16:20:46,1592670046610,-4,20/06/2020 12:20:46,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,518,604,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_favorite_favorick_006.mp3
1820,1592670047565,20/06/2020 16:20:47,1592670047499,-4,20/06/2020 12:20:47,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,522,605,1,stimulus,Zone1,content_audio,872.4199999996927,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_favorite_favorick_008.mp3
1821,1592670048052,20/06/2020 16:20:48,1592670047995,-4,20/06/2020 12:20:47,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,522,605,2,response,Zone3,response_keyboard_single,484.47500000474975,,,K,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_favorite_favorick_008.mp3
1822,1592670049037,20/06/2020 16:20:49,1592670048994,-4,20/06/2020 12:20:48,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,522,605,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_favorite_favorick_008.mp3
1823,1592670050055,20/06/2020 16:20:50,1592670049993,-4,20/06/2020 12:20:49,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,550,606,1,stimulus,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_inherit_inherick_004.mp3
1824,1592670050381,20/06/2020 16:20:50,1592670050259,-4,20/06/2020 12:20:50,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,550,606,2,response,Zone2,response_keyboard_single,254.7750000085216,,,T,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_inherit_inherick_004.mp3
1825,1592670051300,20/06/2020 16:20:51,1592670051244,-4,20/06/2020 12:20:51,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,550,606,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_inherit_inherick_004.mp3
1826,1592670052298,20/06/2020 16:20:52,1592670052244,-4,20/06/2020 12:20:52,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,552,607,1,stimulus,fixation,fixation,1000.0199999997858,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_inherit_inherick_005.mp3
1827,1592670052440,20/06/2020 16:20:52,1592670052285,-4,20/06/2020 12:20:52,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,552,607,2,response,Zone2,response_keyboard_single,28.120000002672896,,,T,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_inherit_inherick_005.mp3
1828,1592670053331,20/06/2020 16:20:53,1592670053277,-4,20/06/2020 12:20:53,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,552,607,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_inherit_inherick_005.mp3
1829,1592670054318,20/06/2020 16:20:54,1592670054222,-4,20/06/2020 12:20:54,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,588,608,1,stimulus,Zone1,content_audio,924.1400000173599,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_maniac_maniat_005.mp3
1830,1592670054568,20/06/2020 16:20:54,1592670054507,-4,20/06/2020 12:20:54,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,588,608,2,response,Zone3,response_keyboard_single,274.5449999929406,,,K,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_maniac_maniat_005.mp3
1831,1592670055552,20/06/2020 16:20:55,1592670055494,-4,20/06/2020 12:20:55,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,588,608,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_maniac_maniat_005.mp3
1832,1592670056367,20/06/2020 16:20:56,1592670056312,-4,20/06/2020 12:20:56,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,506,609,1,stimulus,Zone1,content_audio,795.285000000149,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_ceramic_ceramit_009.mp3
1833,1592670056617,20/06/2020 16:20:56,1592670056563,-4,20/06/2020 12:20:56,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,506,609,2,response,Zone2,response_keyboard_single,242.30000001261942,,,T,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_ceramic_ceramit_009.mp3
1834,1592670057599,20/06/2020 16:20:57,1592670057561,-4,20/06/2020 12:20:57,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,506,609,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_ceramic_ceramit_009.mp3
1835,1592670058609,20/06/2020 16:20:58,1592670058561,-4,20/06/2020 12:20:58,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,559,610,1,stimulus,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_inherit_inherick_008.mp3
1836,1592670059033,20/06/2020 16:20:59,1592670058959,-4,20/06/2020 12:20:58,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,559,610,2,response,Zone3,response_keyboard_single,388.02499999292195,,,K,1,0,1,0,,,,,4,Trial,,1,T,K,nonword_inherit_inherick_008.mp3
1837,1592670060002,20/06/2020 16:21:00,1592670059944,-4,20/06/2020 12:20:59,20280,9,task-gxea,,5715824,5db37bb9da032c000f9e04fa,1595956,,complete,,5eee317dd3c4542a1b6ad8cc,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 83.0.4103.97,1440x900,1440x820,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,nw_nw_order1,nw_nw_order1,559,610,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,4,Trial,,1,T,K,nonword_inherit_inherick_008.mp3
