Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
942,1592674740290,20/06/2020 17:39:00,1592674738609,1,20/06/2020 18:38:58,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,320,312,1,stimulus,fixation,fixation,1000.0939999998081,,,,,0,1,0,,,,,2,Trial,,1,L,R,pocketful_pocketfur_007.mp3
943,1592674740884,20/06/2020 17:39:00,1592674739306,1,20/06/2020 18:38:59,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,320,312,2,response,Zone3,response_keyboard_single,488.6000000005588,,,R,1,0,1,0,,,,,2,Trial,,1,L,R,pocketful_pocketfur_007.mp3
944,1592674741808,20/06/2020 17:39:01,1592674740288,1,20/06/2020 18:39:00,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,320,312,3,Screen 1,fixation,fixation,1000.1019999999553,,,,,0,1,0,,,,,2,Trial,,1,L,R,pocketful_pocketfur_007.mp3
945,1592674742837,20/06/2020 17:39:02,1592674741292,1,20/06/2020 18:39:01,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,230,313,1,stimulus,fixation,fixation,1000.0870000000577,,,,,0,1,0,,,,,2,Trial,,1,L,R,daffodil_daffodir_007.mp3
946,1592674743480,20/06/2020 17:39:03,1592674741879,1,20/06/2020 18:39:01,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,230,313,2,response,Zone3,response_keyboard_single,378.50000000256114,,,R,1,0,1,0,,,,,2,Trial,,1,L,R,daffodil_daffodir_007.mp3
947,1592674744402,20/06/2020 17:39:04,1592674742857,1,20/06/2020 18:39:02,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,230,313,3,Screen 1,fixation,fixation,999.622999999905,,,,,0,1,0,,,,,2,Trial,,1,L,R,daffodil_daffodir_007.mp3
948,1592674745386,20/06/2020 17:39:05,1592674743861,1,20/06/2020 18:39:03,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,270,314,1,stimulus,fixation,fixation,1000.0600000000559,,,,,0,1,0,,,,,2,Trial,,1,L,R,juvenile_juvenire_009.mp3
949,1592674745915,20/06/2020 17:39:05,1592674744189,1,20/06/2020 18:39:04,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,270,314,2,response,Zone2,response_keyboard_single,16.699999996460974,,,L,1,0,1,0,,,,,2,Trial,,1,L,R,juvenile_juvenire_009.mp3
950,1592674746545,20/06/2020 17:39:06,1592674744857,1,20/06/2020 18:39:04,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,270,314,3,Screen 1,fixation,fixation,1000.0499999998137,,,,,0,1,0,,,,,2,Trial,,1,L,R,juvenile_juvenire_009.mp3
951,1592674756376,20/06/2020 17:39:16,1592674754943,1,20/06/2020 18:39:14,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,,,,,,,,LOADING DELAY,,,A loading delay of more than 10s was detected.,,0,1,0,,,,,,,,,,,
952,1592674763838,20/06/2020 17:39:23,1592674762365,1,20/06/2020 18:39:22,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,281,315,1,stimulus,fixation,fixation,1000.0299999997951,,,,,0,1,0,,,,,2,Trial,,1,L,R,metaphor_metaphull_005.mp3
953,1592674765138,20/06/2020 17:39:25,1592674763632,1,20/06/2020 18:39:23,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,281,315,2,response,Zone2,response_keyboard_single,943.899999998277,,,L,1,0,1,0,,,,,2,Trial,,1,L,R,metaphor_metaphull_005.mp3
954,1592674766126,20/06/2020 17:39:26,1592674764625,1,20/06/2020 18:39:24,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,281,315,3,Screen 1,fixation,fixation,1000.0499999998137,,,,,0,1,0,,,,,2,Trial,,1,L,R,metaphor_metaphull_005.mp3
955,1592674767176,20/06/2020 17:39:27,1592674765628,1,20/06/2020 18:39:25,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,207,316,1,stimulus,fixation,fixation,1000.0529999998398,,,,,0,1,0,,,,,2,Trial,,1,L,R,automobeer_automobile_004.mp3
956,1592674767755,20/06/2020 17:39:27,1592674766304,1,20/06/2020 18:39:26,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,207,316,2,response,Zone2,response_keyboard_single,464,,,L,1,0,1,0,,,,,2,Trial,,1,L,R,automobeer_automobile_004.mp3
957,1592674768784,20/06/2020 17:39:28,1592674767293,1,20/06/2020 18:39:27,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,207,316,3,Screen 1,fixation,fixation,1000.0499999998137,,,,,0,1,0,,,,,2,Trial,,1,L,R,automobeer_automobile_004.mp3
958,1592674769753,20/06/2020 17:39:29,1592674768298,1,20/06/2020 18:39:28,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,185,317,1,stimulus,fixation,fixation,1000.0540000002366,,,,,0,1,0,,,,,2,Trial,,1,L,R,atmosphere_atmosphill_002.mp3
959,1592674772052,20/06/2020 17:39:32,1592674769466,1,20/06/2020 18:39:29,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,185,317,2,response,Zone3,response_keyboard_single,921.5000000004657,,,R,1,0,1,0,,,,,2,Trial,,1,L,R,atmosphere_atmosphill_002.mp3
960,1592674773600,20/06/2020 17:39:33,1592674770459,1,20/06/2020 18:39:30,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,185,317,3,Screen 1,fixation,fixation,1000.0490000001155,,,,,0,1,0,,,,,2,Trial,,1,L,R,atmosphere_atmosphill_002.mp3
961,1592674774272,20/06/2020 17:39:34,1592674771462,1,20/06/2020 18:39:31,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,282,318,1,stimulus,fixation,fixation,1000.0549999999348,,,,,0,1,0,,,,,2,Trial,,1,L,R,metaphor_metaphull_006.mp3
962,1592674774272,20/06/2020 17:39:34,1592674771972,1,20/06/2020 18:39:31,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,282,318,2,response,Zone3,response_keyboard_single,307.4999999990687,,,R,1,0,1,0,,,,,2,Trial,,1,L,R,metaphor_metaphull_006.mp3
963,1592674774911,20/06/2020 17:39:34,1592674772958,1,20/06/2020 18:39:32,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,282,318,3,Screen 1,fixation,fixation,1000.0489999998827,,,,,0,1,0,,,,,2,Trial,,1,L,R,metaphor_metaphull_006.mp3
964,1592674775756,20/06/2020 17:39:35,1592674773962,1,20/06/2020 18:39:33,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,309,319,1,stimulus,fixation,fixation,1000.0480000001844,,,,,0,1,0,,,,,2,Trial,,1,L,R,nightingale_nightingare_010.mp3
965,1592674776321,20/06/2020 17:39:36,1592674774417,1,20/06/2020 18:39:34,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,309,319,2,response,Zone3,response_keyboard_single,162.20000000251457,,,R,1,0,1,0,,,,,2,Trial,,1,L,R,nightingale_nightingare_010.mp3
966,1592674777101,20/06/2020 17:39:37,1592674775410,1,20/06/2020 18:39:35,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,309,319,3,Screen 1,fixation,fixation,1000.0470000000205,,,,,0,1,0,,,,,2,Trial,,1,L,R,nightingale_nightingare_010.mp3
967,1592674777870,20/06/2020 17:39:37,1592674776413,1,20/06/2020 18:39:36,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,338,320,1,stimulus,fixation,fixation,1000.0559999998659,,,,,0,1,0,,,,,2,Trial,,1,L,R,questionnaire_questionail_007.mp3
968,1592674778417,20/06/2020 17:39:38,1592674776819,1,20/06/2020 18:39:36,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,338,320,2,response,Zone2,response_keyboard_single,147.69999999785796,,,L,1,0,1,0,,,,,2,Trial,,1,L,R,questionnaire_questionail_007.mp3
969,1592674779452,20/06/2020 17:39:39,1592674777812,1,20/06/2020 18:39:37,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,338,320,3,Screen 1,fixation,fixation,1000.0509999999776,,,,,0,1,0,,,,,2,Trial,,1,L,R,questionnaire_questionail_007.mp3
970,1592674780225,20/06/2020 17:39:40,1592674778811,1,20/06/2020 18:39:38,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,326,321,1,stimulus,fixation,fixation,1000.0450000001583,,,,,0,1,0,,,,,2,Trial,,1,L,R,pocketful_pocketfur_010.mp3
971,1592674780865,20/06/2020 17:39:40,1592674779400,1,20/06/2020 18:39:39,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,326,321,2,response,Zone2,response_keyboard_single,376.400000001071,,,L,1,0,1,0,,,,,2,Trial,,1,L,R,pocketful_pocketfur_010.mp3
972,1592674782478,20/06/2020 17:39:42,1592674780391,1,20/06/2020 18:39:40,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,326,321,3,Screen 1,fixation,fixation,1000.0519999999087,,,,,0,1,0,,,,,2,Trial,,1,L,R,pocketful_pocketfur_010.mp3
973,1592674784526,20/06/2020 17:39:44,1592674781404,1,20/06/2020 18:39:41,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,222,322,1,stimulus,fixation,fixation,1000.4629999999888,,,,,0,1,0,,,,,2,Trial,,1,L,R,daffodil_daffodir_003.mp3
974,1592674789105,20/06/2020 17:39:49,1592674787397,1,20/06/2020 18:39:47,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,222,322,2,response,Zone1,timelimit_screen,6000.788999999873,,,,,0,1,0,,,1,,2,Trial,,1,L,R,daffodil_daffodir_003.mp3
975,1592674790122,20/06/2020 17:39:50,1592674788395,1,20/06/2020 18:39:48,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,222,322,3,Screen 1,fixation,fixation,1000.125,,,,,0,1,0,,,,,2,Trial,,1,L,R,daffodil_daffodir_003.mp3
976,1592674790872,20/06/2020 17:39:50,1592674789396,1,20/06/2020 18:39:49,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,243,323,1,stimulus,fixation,fixation,1000.1240000003017,,,,,0,1,0,,,,,2,Trial,,1,L,R,domicile_domicire_004.mp3
977,1592674794910,20/06/2020 17:39:54,1592674793401,1,20/06/2020 18:39:53,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,243,323,2,response,Zone2,response_keyboard_single,3766.6999999999534,,,L,1,0,1,0,,,,,2,Trial,,1,L,R,domicile_domicire_004.mp3
978,1592674796394,20/06/2020 17:39:56,1592674794395,1,20/06/2020 18:39:54,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,243,323,3,Screen 1,fixation,fixation,1000.0830000001006,,,,,0,1,0,,,,,2,Trial,,1,L,R,domicile_domicire_004.mp3
979,1592674797116,20/06/2020 17:39:57,1592674795395,1,20/06/2020 18:39:55,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,229,324,1,stimulus,fixation,fixation,1000.0999999998603,,,,,0,1,0,,,,,2,Trial,,1,L,R,daffodil_daffodir_006.mp3
980,1592674799054,20/06/2020 17:39:59,1592674797369,1,20/06/2020 18:39:57,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,229,324,2,response,Zone2,response_keyboard_single,1784.7000000001863,,,L,1,0,1,0,,,,,2,Trial,,1,L,R,daffodil_daffodir_006.mp3
981,1592674799890,20/06/2020 17:39:59,1592674798363,1,20/06/2020 18:39:58,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,229,324,3,Screen 1,fixation,fixation,1000.0890000001527,,,,,0,1,0,,,,,2,Trial,,1,L,R,daffodil_daffodir_006.mp3
982,1592674800876,20/06/2020 17:40:00,1592674799364,1,20/06/2020 18:39:59,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,240,325,1,stimulus,fixation,fixation,1000.089999999851,,,,,0,1,0,,,,,2,Trial,,1,L,R,domicile_domicire_003.mp3
983,1592674801515,20/06/2020 17:40:01,1592674799752,1,20/06/2020 18:39:59,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,240,325,2,response,Zone2,response_keyboard_single,161.89999999920838,,,L,1,0,1,0,,,,,2,Trial,,1,L,R,domicile_domicire_003.mp3
984,1592674802235,20/06/2020 17:40:02,1592674800744,1,20/06/2020 18:40:00,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,240,325,3,Screen 1,fixation,fixation,1000.0949999999721,,,,,0,1,0,,,,,2,Trial,,1,L,R,domicile_domicire_003.mp3
985,1592674804131,20/06/2020 17:40:04,1592674801748,1,20/06/2020 18:40:01,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,191,326,1,stimulus,fixation,fixation,1000.0900000000838,,,,,0,1,0,,,,,2,Trial,,1,L,R,atmosphere_atmosphill_005.mp3
986,1592674806950,20/06/2020 17:40:06,1592674805453,1,20/06/2020 18:40:05,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,191,326,2,response,Zone2,response_keyboard_single,3464,,,L,1,0,1,0,,,,,2,Trial,,1,L,R,atmosphere_atmosphill_005.mp3
987,1592674807966,20/06/2020 17:40:07,1592674806445,1,20/06/2020 18:40:06,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,191,326,3,Screen 1,fixation,fixation,1000.0889999999199,,,,,0,1,0,,,,,2,Trial,,1,L,R,atmosphere_atmosphill_005.mp3
988,1592674809016,20/06/2020 17:40:09,1592674807447,1,20/06/2020 18:40:07,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,315,327,1,stimulus,fixation,fixation,1000.0799999998417,,,,,0,1,0,,,,,2,Trial,,1,L,R,pocketful_pocketfur_004.mp3
989,1592674809766,20/06/2020 17:40:09,1592674807886,1,20/06/2020 18:40:07,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,315,327,2,response,Zone2,response_keyboard_single,205.9000000008382,,,L,1,0,1,0,,,,,2,Trial,,1,L,R,pocketful_pocketfur_004.mp3
990,1592674810564,20/06/2020 17:40:10,1592674808878,1,20/06/2020 18:40:08,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,315,327,3,Screen 1,fixation,fixation,1000.0850000001956,,,,,0,1,0,,,,,2,Trial,,1,L,R,pocketful_pocketfur_004.mp3
991,1592674811328,20/06/2020 17:40:11,1592674809879,1,20/06/2020 18:40:09,20280,10,task-b22n,,5716311,5ede390e9a8192068ae6ae40,1596100,,complete,,5eee4251671850079af3ce5d,computer,Desktop or Laptop,Linux x86_64,Chrome 77.0.3865.92,800x360,980x97,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,w_nw_order1,w_nw_order1,313,328,1,stimulus,fixation,fixation,1000.0789999999106,,,,,0,1,0,,,,,2,Trial,,1,L,R,pocketful_pocketfur_003.mp3
