Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
1701,1592674446612,20/06/2020 17:34:06,1592674446555,-5,20/06/2020 12:34:06,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,524,565,2,response,Zone2,response_keyboard_single,408.36499992292374,,,D,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_epilogue_epilod_009.mp3
1702,1592674447603,20/06/2020 17:34:07,1592674447548,-5,20/06/2020 12:34:07,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,524,565,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_epilogue_epilod_009.mp3
1703,1592674448258,20/06/2020 17:34:08,1592674448206,-5,20/06/2020 12:34:08,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,613,566,1,stimulus,Zone1,content_audio,645.0900000054389,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_overboard_overborg_008.mp3
1704,1592674449212,20/06/2020 17:34:09,1592674449162,-5,20/06/2020 12:34:09,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,613,566,2,response,Zone3,response_keyboard_single,947.7499999338761,,,G,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_overboard_overborg_008.mp3
1705,1592674450213,20/06/2020 17:34:10,1592674450148,-5,20/06/2020 12:34:10,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,613,566,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_overboard_overborg_008.mp3
1706,1592674450822,20/06/2020 17:34:10,1592674450760,-5,20/06/2020 12:34:10,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,620,567,1,stimulus,Zone1,content_audio,597.5700000999495,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_paranoid_paranoig_003.mp3
1707,1592674451389,20/06/2020 17:34:11,1592674451329,-5,20/06/2020 12:34:11,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,620,567,2,response,Zone2,response_keyboard_single,560.9500000718981,,,D,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_paranoid_paranoig_003.mp3
1708,1592674452385,20/06/2020 17:34:12,1592674452323,-5,20/06/2020 12:34:12,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,620,567,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_paranoid_paranoig_003.mp3
1709,1592674452791,20/06/2020 17:34:12,1592674452734,-5,20/06/2020 12:34:12,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,586,568,1,stimulus,Zone1,content_audio,397.0050000352785,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_004.mp3
1710,1592674453182,20/06/2020 17:34:13,1592674453129,-5,20/06/2020 12:34:13,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,586,568,2,response,Zone3,response_keyboard_single,387.04500009771436,,,G,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_004.mp3
1711,1592674454187,20/06/2020 17:34:14,1592674454122,-5,20/06/2020 12:34:14,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,586,568,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_004.mp3
1712,1592674454588,20/06/2020 17:34:14,1592674454522,-5,20/06/2020 12:34:14,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,598,569,1,stimulus,Zone1,content_audio,388.54499999433756,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_010.mp3
1713,1592674454870,20/06/2020 17:34:14,1592674454806,-5,20/06/2020 12:34:14,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,598,569,2,response,Zone2,response_keyboard_single,275.38500004447997,,,D,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_010.mp3
1714,1592674455855,20/06/2020 17:34:15,1592674455790,-5,20/06/2020 12:34:15,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,598,569,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_010.mp3
1715,1592674456261,20/06/2020 17:34:16,1592674456194,-5,20/06/2020 12:34:16,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,541,570,1,stimulus,Zone1,content_audio,391.3799999281764,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_episogue_episode_008.mp3
1716,1592674456620,20/06/2020 17:34:16,1592674456556,-5,20/06/2020 12:34:16,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,541,570,2,response,Zone3,response_keyboard_single,353.86999999172986,,,G,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_episogue_episode_008.mp3
1717,1592674457604,20/06/2020 17:34:17,1592674457556,-5,20/06/2020 12:34:17,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,541,570,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_episogue_episode_008.mp3
1718,1592674458016,20/06/2020 17:34:18,1592674457958,-5,20/06/2020 12:34:17,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,505,571,1,stimulus,Zone1,content_audio,390.60499996412545,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_dialogue_dialod_008.mp3
1719,1592674458426,20/06/2020 17:34:18,1592674458373,-5,20/06/2020 12:34:18,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,505,571,2,response,Zone2,response_keyboard_single,406.5699999919161,,,D,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_dialogue_dialod_008.mp3
1720,1592674459434,20/06/2020 17:34:19,1592674459372,-5,20/06/2020 12:34:19,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,505,571,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_dialogue_dialod_008.mp3
1721,1592674460043,20/06/2020 17:34:20,1592674459978,-5,20/06/2020 12:34:19,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,629,572,1,stimulus,Zone1,content_audio,594.1850000526756,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_paranoid_paranoig_007.mp3
1722,1592674460561,20/06/2020 17:34:20,1592674460502,-5,20/06/2020 12:34:20,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,629,572,2,response,Zone3,response_keyboard_single,515.8149999333546,,,G,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_paranoid_paranoig_007.mp3
1723,1592674461562,20/06/2020 17:34:21,1592674461488,-5,20/06/2020 12:34:21,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,629,572,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_paranoid_paranoig_007.mp3
1724,1592674462024,20/06/2020 17:34:22,1592674461882,-5,20/06/2020 12:34:21,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,596,573,1,stimulus,Zone1,content_audio,384.59999999031425,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_009.mp3
1725,1592674462193,20/06/2020 17:34:22,1592674462125,-5,20/06/2020 12:34:22,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,596,573,2,response,Zone2,response_keyboard_single,233.38500002864748,,,D,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_009.mp3
1726,1592674463176,20/06/2020 17:34:23,1592674463113,-5,20/06/2020 12:34:23,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,596,573,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_009.mp3
1727,1592674463643,20/06/2020 17:34:23,1592674463554,-5,20/06/2020 12:34:23,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,582,574,1,stimulus,Zone1,content_audio,430.58000004384667,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_002.mp3
1728,1592674467779,20/06/2020 17:34:27,1592674467732,-5,20/06/2020 12:34:27,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,582,574,2,response,Zone2,response_keyboard_single,4170.294999959879,,,D,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_002.mp3
1729,1592674468798,20/06/2020 17:34:28,1592674468730,-5,20/06/2020 12:34:28,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,582,574,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_002.mp3
1730,1592674469175,20/06/2020 17:34:29,1592674469104,-5,20/06/2020 12:34:29,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,472,575,1,stimulus,Zone1,content_audio,361.90999997779727,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_analogue_analod_010.mp3
1731,1592674469437,20/06/2020 17:34:29,1592674469387,-5,20/06/2020 12:34:29,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,472,575,2,response,Zone2,response_keyboard_single,273.93500006292015,,,D,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_analogue_analod_010.mp3
1732,1592674470441,20/06/2020 17:34:30,1592674470381,-5,20/06/2020 12:34:30,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,472,575,3,Screen 1,fixation,fixation,999.9600000001956,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_analogue_analod_010.mp3
1733,1592674471051,20/06/2020 17:34:31,1592674470985,-5,20/06/2020 12:34:30,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,609,576,1,stimulus,Zone1,content_audio,591.8000000528991,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_overboard_overborg_006.mp3
1734,1592674471299,20/06/2020 17:34:31,1592674471233,-5,20/06/2020 12:34:31,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,609,576,2,response,Zone3,response_keyboard_single,240.0350000243634,,,G,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_overboard_overborg_006.mp3
1735,1592674472276,20/06/2020 17:34:32,1592674472225,-5,20/06/2020 12:34:32,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,609,576,3,Screen 1,fixation,fixation,994.9220000000205,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_overboard_overborg_006.mp3
1736,1592674472727,20/06/2020 17:34:32,1592674472657,-5,20/06/2020 12:34:32,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,515,577,1,stimulus,Zone1,content_audio,418.33000001497567,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_epilogue_epilod_004.mp3
1737,1592674474138,20/06/2020 17:34:34,1592674474081,-5,20/06/2020 12:34:34,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,515,577,2,response,Zone2,response_keyboard_single,1416.1300000268966,,,D,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_epilogue_epilod_004.mp3
1738,1592674475126,20/06/2020 17:34:35,1592674475075,-5,20/06/2020 12:34:35,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,515,577,3,Screen 1,fixation,fixation,999.9600000001956,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_epilogue_epilod_004.mp3
1739,1592674475517,20/06/2020 17:34:35,1592674475466,-5,20/06/2020 12:34:35,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,591,578,1,stimulus,Zone1,content_audio,377.5700000114739,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_006.mp3
1740,1592674476033,20/06/2020 17:34:36,1592674475964,-5,20/06/2020 12:34:35,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,591,578,2,response,Zone2,response_keyboard_single,488.7800000142306,,,D,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_006.mp3
1741,1592674477018,20/06/2020 17:34:37,1592674476959,-5,20/06/2020 12:34:36,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,591,578,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_monologue_monolod_006.mp3
1742,1592674477393,20/06/2020 17:34:37,1592674477323,-5,20/06/2020 12:34:37,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,470,579,1,stimulus,Zone1,content_audio,352.004999993369,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_analogue_analod_009.mp3
1743,1592674480904,20/06/2020 17:34:40,1592674480829,-5,20/06/2020 12:34:40,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,470,579,2,response,Zone2,response_keyboard_single,3497.0399999292567,,,D,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_analogue_analod_009.mp3
1744,1592674481876,20/06/2020 17:34:41,1592674481808,-5,20/06/2020 12:34:41,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,470,579,3,Screen 1,fixation,fixation,999.9600000001956,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_analogue_analod_009.mp3
1745,1592674482282,20/06/2020 17:34:42,1592674482223,-5,20/06/2020 12:34:42,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,523,580,1,stimulus,Zone1,content_audio,404.7100000316277,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_epilogue_epilod_008.mp3
1746,1592674482751,20/06/2020 17:34:42,1592674482690,-5,20/06/2020 12:34:42,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,523,580,2,response,Zone2,response_keyboard_single,456.70500001870096,,,D,1,0,1,0,,,,,4,Trial,,1,D,G,nonword_epilogue_epilod_008.mp3
1747,1592674483744,20/06/2020 17:34:43,1592674483687,-5,20/06/2020 12:34:43,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,523,580,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,4,Trial,,1,D,G,nonword_epilogue_epilod_008.mp3
