Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
53,1589577394065,15/05/2020 21:16:34,1589577392523,-4,15/05/2020 17:16:32,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,128,17,2,response,Zone3,response_keyboard_single,491.1050000009709,,G,1,0,1,0,,,,,1,Trial,,1,D,G,dull_gull_010.mp3
54,1589577395056,15/05/2020 21:16:35,1589577393509,-4,15/05/2020 17:16:33,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,128,17,3,Screen 1,fixation,fixation,999.4380000000019,,,,0,1,0,,,,,1,Trial,,1,D,G,dull_gull_010.mp3
55,1589577396056,15/05/2020 21:16:36,1589577394509,-4,15/05/2020 17:16:34,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,31,18,1,stimulus,fixation,fixation,999.3340000000026,,,,0,1,0,,,,,1,Trial,,1,D,G,daze_gaze_007.mp3
56,1589577396447,15/05/2020 21:16:36,1589577394912,-4,15/05/2020 17:16:34,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,31,18,2,response,Zone3,response_keyboard_single,374.35999999797787,,G,1,0,1,0,,,,,1,Trial,,1,D,G,daze_gaze_007.mp3
57,1589577397446,15/05/2020 21:16:37,1589577395907,-4,15/05/2020 17:16:35,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,31,18,3,Screen 1,fixation,fixation,999.2520000000004,,,,0,1,0,,,,,1,Trial,,1,D,G,daze_gaze_007.mp3
58,1589577398228,15/05/2020 21:16:38,1589577396685,-4,15/05/2020 17:16:36,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,135,19,1,stimulus,Zone1,content_audio,723.3549999982642,,,,0,1,0,,,,,1,Trial,,1,D,G,dumb_gum_005.mp3
59,1589577398587,15/05/2020 21:16:38,1589577397036,-4,15/05/2020 17:16:37,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,135,19,2,response,Zone2,response_keyboard_single,320.8550000017567,,D,1,0,1,0,,,,,1,Trial,,1,D,G,dumb_gum_005.mp3
60,1589577399571,15/05/2020 21:16:39,1589577398031,-4,15/05/2020 17:16:38,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,135,19,3,Screen 1,fixation,fixation,999.5400000000009,,,,0,1,0,,,,,1,Trial,,1,D,G,dumb_gum_005.mp3
61,1589577400354,15/05/2020 21:16:40,1589577398803,-4,15/05/2020 17:16:38,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,122,20,1,stimulus,Zone1,content_audio,719.1100000018196,,,,0,1,0,,,,,1,Trial,,1,D,G,dull_gull_007.mp3
62,1589577400760,15/05/2020 21:16:40,1589577399226,-4,15/05/2020 17:16:39,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,122,20,2,response,Zone2,response_keyboard_single,388.1949999995413,,D,1,0,1,0,,,,,1,Trial,,1,D,G,dull_gull_007.mp3
63,1589577401749,15/05/2020 21:16:41,1589577400204,-4,15/05/2020 17:16:40,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,122,20,3,Screen 1,fixation,fixation,999.4859999999971,,,,0,1,0,,,,,1,Trial,,1,D,G,dull_gull_007.mp3
64,1589577402588,15/05/2020 21:16:42,1589577401042,-4,15/05/2020 17:16:41,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,87,21,1,stimulus,Zone1,content_audio,795.1500000017404,,,,0,1,0,,,,,1,Trial,,1,D,G,down_gown_008.mp3
65,1589577402964,15/05/2020 21:16:42,1589577401422,-4,15/05/2020 17:16:41,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,87,21,2,response,Zone3,response_keyboard_single,342.89500000159023,,G,1,0,1,0,,,,,1,Trial,,1,D,G,down_gown_008.mp3
66,1589577403933,15/05/2020 21:16:43,1589577402402,-4,15/05/2020 17:16:42,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,87,21,3,Screen 1,fixation,fixation,999.2580000000016,,,,0,1,0,,,,,1,Trial,,1,D,G,down_gown_008.mp3
67,1589577404638,15/05/2020 21:16:44,1589577403102,-4,15/05/2020 17:16:43,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,46,22,1,stimulus,Zone1,content_audio,670.0899999996182,,,,0,1,0,,,,,1,Trial,,1,D,G,deer_gear_005.mp3
68,1589577405154,15/05/2020 21:16:45,1589577403614,-4,15/05/2020 17:16:43,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,46,22,2,response,Zone2,response_keyboard_single,484.84000000098604,,D,1,0,1,0,,,,,1,Trial,,1,D,G,deer_gear_005.mp3
69,1589577406139,15/05/2020 21:16:46,1589577404600,-4,15/05/2020 17:16:44,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,46,22,3,Screen 1,fixation,fixation,999.3480000000054,,,,0,1,0,,,,,1,Trial,,1,D,G,deer_gear_005.mp3
70,1589577406890,15/05/2020 21:16:46,1589577405321,-4,15/05/2020 17:16:45,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,13,23,1,stimulus,Zone1,content_audio,685.0549999981013,,,,0,1,0,,,,,1,Trial,,1,D,G,dale_gale_007.mp3
71,1589577407374,15/05/2020 21:16:47,1589577405821,-4,15/05/2020 17:16:45,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,13,23,2,response,Zone2,response_keyboard_single,486.9199999993725,,D,1,0,1,0,,,,,1,Trial,,1,D,G,dale_gale_007.mp3
72,1589577408344,15/05/2020 21:16:48,1589577406800,-4,15/05/2020 17:16:46,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,13,23,3,Screen 1,fixation,fixation,999.3139999999985,,,,0,1,0,,,,,1,Trial,,1,D,G,dale_gale_007.mp3
73,1589577409219,15/05/2020 21:16:49,1589577407682,-4,15/05/2020 17:16:47,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,74,24,1,stimulus,Zone1,content_audio,838.7500000026193,,,,0,1,0,,,,,1,Trial,,1,D,G,dough_go_010.mp3
74,1589577409813,15/05/2020 21:16:49,1589577408276,-4,15/05/2020 17:16:48,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,74,24,2,response,Zone3,response_keyboard_single,563.3050000033109,,G,1,0,1,0,,,,,1,Trial,,1,D,G,dough_go_010.mp3
75,1589577410988,15/05/2020 21:16:50,1589577409272,-4,15/05/2020 17:16:49,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,74,24,3,Screen 1,fixation,fixation,999.3320000000094,,,,0,1,0,,,,,1,Trial,,1,D,G,dough_go_010.mp3
76,1589577411551,15/05/2020 21:16:51,1589577410021,-4,15/05/2020 17:16:50,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,94,25,1,stimulus,Zone1,content_audio,729.0199999988545,,,,0,1,0,,,,,1,Trial,,1,D,G,drip_grip_002.mp3
77,1589577411957,15/05/2020 21:16:51,1589577410428,-4,15/05/2020 17:16:50,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,94,25,2,response,Zone3,response_keyboard_single,394.9350000002596,,G,1,0,1,0,,,,,1,Trial,,1,D,G,drip_grip_002.mp3
78,1589577412957,15/05/2020 21:16:52,1589577411421,-4,15/05/2020 17:16:51,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,94,25,3,Screen 1,fixation,fixation,999.3059999999969,,,,0,1,0,,,,,1,Trial,,1,D,G,drip_grip_002.mp3
79,1589577413832,15/05/2020 21:16:53,1589577412302,-4,15/05/2020 17:16:52,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,23,26,1,stimulus,Zone1,content_audio,853.994999997667,,,,0,1,0,,,,,1,Trial,,1,D,G,daze_gaze_003.mp3
80,1589577414222,15/05/2020 21:16:54,1589577412667,-4,15/05/2020 17:16:52,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,23,26,2,response,Zone2,response_keyboard_single,348.17499999917345,,D,1,0,1,0,,,,,1,Trial,,1,D,G,daze_gaze_003.mp3
81,1589577415175,15/05/2020 21:16:55,1589577413644,-4,15/05/2020 17:16:53,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,23,26,3,Screen 1,fixation,fixation,999.3139999999985,,,,0,1,0,,,,,1,Trial,,1,D,G,daze_gaze_003.mp3
82,1589577415879,15/05/2020 21:16:55,1589577414341,-4,15/05/2020 17:16:54,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,99,27,1,stimulus,Zone1,content_audio,678.2400000010966,,,,0,1,0,,,,,1,Trial,,1,D,G,drip_grip_005.mp3
83,1589577416303,15/05/2020 21:16:56,1589577414765,-4,15/05/2020 17:16:54,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,99,27,2,response,Zone3,response_keyboard_single,410.570000000007,,G,1,0,1,0,,,,,1,Trial,,1,D,G,drip_grip_005.mp3
84,1589577417348,15/05/2020 21:16:57,1589577415743,-4,15/05/2020 17:16:55,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,99,27,3,Screen 1,fixation,fixation,999.3539999999921,,,,0,1,0,,,,,1,Trial,,1,D,G,drip_grip_005.mp3
85,1589577418200,15/05/2020 21:16:58,1589577416663,-4,15/05/2020 17:16:56,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,36,28,1,stimulus,Zone1,content_audio,891.2249999993946,,,,0,1,0,,,,,1,Trial,,1,D,G,daze_gaze_009.mp3
86,1589577418653,15/05/2020 21:16:58,1589577417115,-4,15/05/2020 17:16:57,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,36,28,2,response,Zone3,response_keyboard_single,411.035000000993,,G,1,0,1,0,,,,,1,Trial,,1,D,G,daze_gaze_009.mp3
87,1589577419637,15/05/2020 21:16:59,1589577418092,-4,15/05/2020 17:16:58,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,36,28,3,Screen 1,fixation,fixation,999.1589999999997,,,,0,1,0,,,,,1,Trial,,1,D,G,daze_gaze_009.mp3
88,1589577420544,15/05/2020 21:17:00,1589577419003,-4,15/05/2020 17:16:59,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,27,29,1,stimulus,Zone1,content_audio,869.3199999979697,,,,0,1,0,,,,,1,Trial,,1,D,G,daze_gaze_005.mp3
89,1589577421216,15/05/2020 21:17:01,1589577419672,-4,15/05/2020 17:16:59,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,27,29,2,response,Zone3,response_keyboard_single,639.179999998305,,G,1,0,1,0,,,,,1,Trial,,1,D,G,daze_gaze_005.mp3
90,1589577422200,15/05/2020 21:17:02,1589577420666,-4,15/05/2020 17:17:00,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,27,29,3,Screen 1,fixation,fixation,999.3819999999978,,,,0,1,0,,,,,1,Trial,,1,D,G,daze_gaze_005.mp3
91,1589577422934,15/05/2020 21:17:02,1589577421403,-4,15/05/2020 17:17:01,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,7,30,1,stimulus,Zone1,content_audio,693.2900000028894,,,,0,1,0,,,,,1,Trial,,1,D,G,dale_gale_004.mp3
92,1589577423591,15/05/2020 21:17:03,1589577421834,-4,15/05/2020 17:17:01,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,7,30,2,response,Zone2,response_keyboard_single,400.3049999992072,,D,1,0,1,0,,,,,1,Trial,,1,D,G,dale_gale_004.mp3
93,1589577424355,15/05/2020 21:17:04,1589577422814,-4,15/05/2020 17:17:02,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,7,30,3,Screen 1,fixation,fixation,999.3870000000024,,,,0,1,0,,,,,1,Trial,,1,D,G,dale_gale_004.mp3
94,1589577425325,15/05/2020 21:17:05,1589577423782,-4,15/05/2020 17:17:03,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,89,31,1,stimulus,Zone1,content_audio,927.8849999973318,,,,0,1,0,,,,,1,Trial,,1,D,G,down_gown_009.mp3
95,1589577425668,15/05/2020 21:17:05,1589577424125,-4,15/05/2020 17:17:04,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,89,31,2,response,Zone3,response_keyboard_single,311.68000000252505,,G,1,0,1,0,,,,,1,Trial,,1,D,G,down_gown_009.mp3
96,1589577426747,15/05/2020 21:17:06,1589577425112,-4,15/05/2020 17:17:05,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,89,31,3,Screen 1,fixation,fixation,999.3150000000023,,,,0,1,0,,,,,1,Trial,,1,D,G,down_gown_009.mp3
97,1589577427496,15/05/2020 21:17:07,1589577425902,-4,15/05/2020 17:17:05,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,113,32,1,stimulus,Zone1,content_audio,743.705000000773,,,,0,1,0,,,,,1,Trial,,1,D,G,dull_gull_003.mp3
98,1589577427825,15/05/2020 21:17:07,1589577426290,-4,15/05/2020 17:17:06,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,113,32,2,response,Zone2,response_keyboard_single,353.41999999945983,,D,1,0,1,0,,,,,1,Trial,,1,D,G,dull_gull_003.mp3
99,1589577428827,15/05/2020 21:17:08,1589577427286,-4,15/05/2020 17:17:07,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,113,32,3,Screen 1,fixation,fixation,999.3300000000017,,,,0,1,0,,,,,1,Trial,,1,D,G,dull_gull_003.mp3
100,1589577429498,15/05/2020 21:17:09,1589577427964,-4,15/05/2020 17:17:07,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,57,33,1,stimulus,Zone1,content_audio,630.6449999974575,,,,0,1,0,,,,,1,Trial,,1,D,G,dough_go_002.mp3
101,1589577430529,15/05/2020 21:17:10,1589577428994,-4,15/05/2020 17:17:08,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,57,33,2,response,Zone2,response_keyboard_single,993.4549999998126,,D,1,0,1,0,,,,,1,Trial,,1,D,G,dough_go_002.mp3
102,1589577431529,15/05/2020 21:17:11,1589577429984,-4,15/05/2020 17:17:09,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,57,33,3,Screen 1,fixation,fixation,999.1169999999984,,,,0,1,0,,,,,1,Trial,,1,D,G,dough_go_002.mp3
103,1589577432279,15/05/2020 21:17:12,1589577430742,-4,15/05/2020 17:17:10,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,132,34,1,stimulus,Zone1,content_audio,710.399999999936,,,,0,1,0,,,,,1,Trial,,1,D,G,dumb_gum_003.mp3
104,1589577432686,15/05/2020 21:17:12,1589577431149,-4,15/05/2020 17:17:11,17840,3,task-gxea,,4965415,5cedc6a0af7838001999ab96,1408608,,complete,,5ebf0624ba4443196d034c4f,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x979,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order1,Order1,132,34,2,response,Zone2,response_keyboard_single,377.88500000169734,,D,1,0,1,0,,,,,1,Trial,,1,D,G,dumb_gum_003.mp3
