Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
242,1589727558217,17/05/2020 14:59:18,1589727554421,-7,17/05/2020 07:59:14,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,53,80,1,stimulus,Zone1,content_audio,975.189999997383,,,,0,1,0,,,,,1,Trial,,1,SH,S,sign_shine_009.mp3
243,1589727558389,17/05/2020 14:59:18,1589727554442,-7,17/05/2020 07:59:14,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,53,80,2,response,Zone2,response_keyboard_single,15.480000001844019,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sign_shine_009.mp3
244,1589727559202,17/05/2020 14:59:19,1589727555439,-7,17/05/2020 07:59:15,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,53,80,3,Screen 1,fixation,fixation,1001.0210000000079,,,,0,1,0,,,,,1,Trial,,1,SH,S,sign_shine_009.mp3
245,1589727560014,17/05/2020 14:59:20,1589727556221,-7,17/05/2020 07:59:16,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,127,81,1,stimulus,Zone1,content_audio,772.4849999940488,,,,0,1,0,,,,,1,Trial,,1,SH,S,sort_short_010.mp3
246,1589727560294,17/05/2020 14:59:20,1589727556541,-7,17/05/2020 07:59:16,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,127,81,2,response,Zone2,response_keyboard_single,315.61999997938983,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sort_short_010.mp3
247,1589727561327,17/05/2020 14:59:21,1589727557541,-7,17/05/2020 07:59:17,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,127,81,3,Screen 1,fixation,fixation,1001.012000000017,,,,0,1,0,,,,,1,Trial,,1,SH,S,sort_short_010.mp3
248,1589727562217,17/05/2020 14:59:22,1589727558461,-7,17/05/2020 07:59:18,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,73,82,1,stimulus,Zone1,content_audio,911.5900000033434,,,,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_010.mp3
249,1589727562404,17/05/2020 14:59:22,1589727558630,-7,17/05/2020 07:59:18,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,73,82,2,response,Zone2,response_keyboard_single,163.81500000716187,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_010.mp3
250,1589727563389,17/05/2020 14:59:23,1589727559628,-7,17/05/2020 07:59:19,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,73,82,3,Screen 1,fixation,fixation,1001.0339999999851,,,,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_010.mp3
251,1589727564298,17/05/2020 14:59:24,1589727560521,-7,17/05/2020 07:59:20,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,107,83,1,stimulus,Zone1,content_audio,884.7899999818765,,,,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_009.mp3
252,1589727565063,17/05/2020 14:59:25,1589727561281,-7,17/05/2020 07:59:21,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,107,83,2,response,Zone2,response_keyboard_single,755.4700000036974,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_009.mp3
253,1589727566063,17/05/2020 14:59:26,1589727562280,-7,17/05/2020 07:59:22,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,107,83,3,Screen 1,fixation,fixation,1001.0369999999821,,,,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_009.mp3
254,1589727567047,17/05/2020 14:59:27,1589727563281,-7,17/05/2020 07:59:23,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,41,84,1,stimulus,Zone1,content_audio,993.079999985639,,,,0,1,0,,,,,1,Trial,,1,SH,S,sign_shine_003.mp3
255,1589727567453,17/05/2020 14:59:27,1589727563695,-7,17/05/2020 07:59:23,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,41,84,2,response,Zone3,response_keyboard_single,408.09499999159016,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,sign_shine_003.mp3
256,1589727568438,17/05/2020 14:59:28,1589727564682,-7,17/05/2020 07:59:24,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,41,84,3,Screen 1,fixation,fixation,1001.0279999999912,,,,0,1,0,,,,,1,Trial,,1,SH,S,sign_shine_003.mp3
257,1589727569345,17/05/2020 14:59:29,1589727565581,-7,17/05/2020 07:59:25,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,36,85,1,stimulus,Zone1,content_audio,890.8200000005309,,,,0,1,0,,,,,1,Trial,,1,SH,S,sell_shell_009.mp3
258,1589727569516,17/05/2020 14:59:29,1589727565698,-7,17/05/2020 07:59:25,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,36,85,2,response,Zone2,response_keyboard_single,110.95000000204891,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sell_shell_009.mp3
259,1589727570454,17/05/2020 14:59:30,1589727566684,-7,17/05/2020 07:59:26,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,36,85,3,Screen 1,fixation,fixation,1001.1110000000044,,,,0,1,0,,,,,1,Trial,,1,SH,S,sell_shell_009.mp3
260,1589727571344,17/05/2020 14:59:31,1589727567581,-7,17/05/2020 07:59:27,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,87,86,1,stimulus,Zone1,content_audio,890.4749999928754,,,,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_008.mp3
261,1589727572328,17/05/2020 14:59:32,1589727568567,-7,17/05/2020 07:59:28,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,87,86,2,response,Zone2,response_keyboard_single,980.9100000129547,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_008.mp3
262,1589727573312,17/05/2020 14:59:33,1589727569554,-7,17/05/2020 07:59:29,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,87,86,3,Screen 1,fixation,fixation,1001.0940000000119,,,,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_008.mp3
263,1589727574235,17/05/2020 14:59:34,1589727570461,-7,17/05/2020 07:59:30,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,101,87,1,stimulus,Zone1,content_audio,898.5649999813177,,,,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_006.mp3
264,1589727574501,17/05/2020 14:59:34,1589727570741,-7,17/05/2020 07:59:30,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,101,87,2,response,Zone2,response_keyboard_single,274.67000001342967,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_006.mp3
265,1589727575511,17/05/2020 14:59:35,1589727571740,-7,17/05/2020 07:59:31,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,101,87,3,Screen 1,fixation,fixation,1001.0270000000019,,,,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_006.mp3
266,1589727576404,17/05/2020 14:59:36,1589727572621,-7,17/05/2020 07:59:32,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,141,88,1,stimulus,Zone1,content_audio,873.6099999805447,,,,0,1,0,,,,,1,Trial,,1,SH,S,sue_shoe_008.mp3
267,1589727578217,17/05/2020 14:59:38,1589727574427,-7,17/05/2020 07:59:34,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,141,88,2,response,Zone2,response_keyboard_single,1799.589999980526,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sue_shoe_008.mp3
268,1589727579201,17/05/2020 14:59:39,1589727575426,-7,17/05/2020 07:59:35,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,141,88,3,Screen 1,fixation,fixation,1001.0180000000109,,,,0,1,0,,,,,1,Trial,,1,SH,S,sue_shoe_008.mp3
269,1589727580079,17/05/2020 14:59:40,1589727576321,-7,17/05/2020 07:59:36,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,27,89,1,stimulus,Zone1,content_audio,884.9049999844283,,,,0,1,0,,,,,1,Trial,,1,SH,S,sell_shell_005.mp3
270,1589727580314,17/05/2020 14:59:40,1589727576546,-7,17/05/2020 07:59:36,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,27,89,2,response,Zone3,response_keyboard_single,219.6199999889359,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,sell_shell_005.mp3
271,1589727581305,17/05/2020 14:59:41,1589727577545,-7,17/05/2020 07:59:37,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,27,89,3,Screen 1,fixation,fixation,1001.0129999999772,,,,0,1,0,,,,,1,Trial,,1,SH,S,sell_shell_005.mp3
272,1589727582274,17/05/2020 14:59:42,1589727578501,-7,17/05/2020 07:59:38,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,3,90,1,stimulus,Zone1,content_audio,947.5650000094902,,,,0,1,0,,,,,1,Trial,,1,SH,S,same_shame_002.mp3
273,1589727582540,17/05/2020 14:59:42,1589727578777,-7,17/05/2020 07:59:38,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,3,90,2,response,Zone3,response_keyboard_single,271.37000000220723,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,same_shame_002.mp3
274,1589727583526,17/05/2020 14:59:43,1589727579764,-7,17/05/2020 07:59:39,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,3,90,3,Screen 1,fixation,fixation,1001.0279999999912,,,,0,1,0,,,,,1,Trial,,1,SH,S,same_shame_002.mp3
275,1589727584353,17/05/2020 14:59:44,1589727580581,-7,17/05/2020 07:59:40,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,119,91,1,stimulus,Zone1,content_audio,808.9299999992363,,,,0,1,0,,,,,1,Trial,,1,SH,S,sort_short_006.mp3
276,1589727584698,17/05/2020 14:59:44,1589727580918,-7,17/05/2020 07:59:40,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,119,91,2,response,Zone2,response_keyboard_single,332.6750000123866,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sort_short_006.mp3
277,1589727585699,17/05/2020 14:59:45,1589727581917,-7,17/05/2020 07:59:41,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,119,91,3,Screen 1,fixation,fixation,1001.0430000000051,,,,0,1,0,,,,,1,Trial,,1,SH,S,sort_short_006.mp3
278,1589727586584,17/05/2020 14:59:46,1589727582821,-7,17/05/2020 07:59:42,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,81,92,1,stimulus,Zone1,content_audio,896.984999999404,,,,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_005.mp3
279,1589727586756,17/05/2020 14:59:46,1589727582947,-7,17/05/2020 07:59:42,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,81,92,2,response,Zone3,response_keyboard_single,121.72500000451691,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_005.mp3
280,1589727587708,17/05/2020 14:59:47,1589727583935,-7,17/05/2020 07:59:43,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,81,92,3,Screen 1,fixation,fixation,1000.9899999999907,,,,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_005.mp3
281,1589727588584,17/05/2020 14:59:48,1589727584821,-7,17/05/2020 07:59:44,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,137,93,1,stimulus,Zone1,content_audio,877.0800000056624,,,,0,1,0,,,,,1,Trial,,1,SH,S,sue_shoe_006.mp3
282,1589727588818,17/05/2020 14:59:48,1589727585057,-7,17/05/2020 07:59:45,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,137,93,2,response,Zone2,response_keyboard_single,230.05499999271706,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sue_shoe_006.mp3
283,1589727589849,17/05/2020 14:59:49,1589727586054,-7,17/05/2020 07:59:46,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,137,93,3,Screen 1,fixation,fixation,1000.9960000000428,,,,0,1,0,,,,,1,Trial,,1,SH,S,sue_shoe_006.mp3
284,1589727590733,17/05/2020 14:59:50,1589727586961,-7,17/05/2020 07:59:46,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,102,94,1,stimulus,Zone1,content_audio,898.8949999911711,,,,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_006.mp3
285,1589727591093,17/05/2020 14:59:51,1589727587329,-7,17/05/2020 07:59:47,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,102,94,2,response,Zone2,response_keyboard_single,362.6149999909103,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_006.mp3
286,1589727592094,17/05/2020 14:59:52,1589727588323,-7,17/05/2020 07:59:48,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,102,94,3,Screen 1,fixation,fixation,1001.0229999999865,,,,0,1,0,,,,,1,Trial,,1,SH,S,sore_shore_006.mp3
287,1589727593098,17/05/2020 14:59:53,1589727589321,-7,17/05/2020 07:59:49,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,47,95,1,stimulus,Zone1,content_audio,989.7550000168849,,,,0,1,0,,,,,1,Trial,,1,SH,S,sign_shine_006.mp3
288,1589727593676,17/05/2020 14:59:53,1589727589919,-7,17/05/2020 07:59:49,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,47,95,2,response,Zone3,response_keyboard_single,593.719999975292,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,sign_shine_006.mp3
289,1589727594677,17/05/2020 14:59:54,1589727590909,-7,17/05/2020 07:59:50,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,47,95,3,Screen 1,fixation,fixation,1001.0429999999469,,,,0,1,0,,,,,1,Trial,,1,SH,S,sign_shine_006.mp3
290,1589727595559,17/05/2020 14:59:55,1589727591801,-7,17/05/2020 07:59:51,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,75,96,1,stimulus,Zone1,content_audio,883.3549999981187,,,,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_002.mp3
291,1589727596152,17/05/2020 14:59:56,1589727592383,-7,17/05/2020 07:59:52,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,75,96,2,response,Zone3,response_keyboard_single,576.5950000204612,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_002.mp3
292,1589727597142,17/05/2020 14:59:57,1589727593378,-7,17/05/2020 07:59:53,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,75,96,3,Screen 1,fixation,fixation,1001.0130000000354,,,,0,1,0,,,,,1,Trial,,1,SH,S,sock_shock_002.mp3
293,1589727598066,17/05/2020 14:59:58,1589727594281,-7,17/05/2020 07:59:54,17840,4,task-npku,,4988977,5eba3135160372169b8355ab,1415015,,complete,,5ec14f4eda53a903b67678ee,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1920x1080,1920x1080,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order3,Order3,62,97,1,stimulus,Zone1,content_audio,896.1549999949057,,,,0,1,0,,,,,1,Trial,,1,SH,S,sip_ship_004.mp3
