Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
142,1589577487211,15/05/2020 21:18:07,1589577487154,-4,15/05/2020 17:18:07,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,119,47,1,stimulus,Zone1,content_audio,862,,,,0,1,0,,,,,1,Trial,,1,L,R,lot_rot_006.mp3
143,1589577487538,15/05/2020 21:18:07,1589577487482,-4,15/05/2020 17:18:07,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,119,47,2,response,Zone2,response_keyboard_single,315,,L,1,0,1,0,,,,,1,Trial,,1,L,R,lot_rot_006.mp3
144,1589577488539,15/05/2020 21:18:08,1589577488479,-4,15/05/2020 17:18:08,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,119,47,3,Screen 1,fixation,fixation,1002.1098250000068,,,,0,1,0,,,,,1,Trial,,1,L,R,lot_rot_006.mp3
145,1589577489466,15/05/2020 21:18:09,1589577489387,-4,15/05/2020 17:18:09,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,128,48,1,stimulus,Zone1,content_audio,887,,,,0,1,0,,,,,1,Trial,,1,L,R,lot_rot_010.mp3
146,1589577489854,15/05/2020 21:18:09,1589577489785,-4,15/05/2020 17:18:09,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,128,48,2,response,Zone3,response_keyboard_single,387,,R,1,0,1,0,,,,,1,Trial,,1,L,R,lot_rot_010.mp3
147,1589577490839,15/05/2020 21:18:10,1589577490784,-4,15/05/2020 17:18:10,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,128,48,3,Screen 1,fixation,fixation,1002.3387220000004,,,,0,1,0,,,,,1,Trial,,1,L,R,lot_rot_010.mp3
148,1589577491604,15/05/2020 21:18:11,1589577491542,-4,15/05/2020 17:18:11,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,34,49,1,stimulus,Zone1,content_audio,737,,,,0,1,0,,,,,1,Trial,,1,L,R,lake_rake_008.mp3
149,1589577491901,15/05/2020 21:18:11,1589577491842,-4,15/05/2020 17:18:11,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,34,49,2,response,Zone3,response_keyboard_single,286,,R,1,0,1,0,,,,,1,Trial,,1,L,R,lake_rake_008.mp3
150,1589577492904,15/05/2020 21:18:12,1589577492839,-4,15/05/2020 17:18:12,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,34,49,3,Screen 1,fixation,fixation,1002.4428580000094,,,,0,1,0,,,,,1,Trial,,1,L,R,lake_rake_008.mp3
151,1589577493747,15/05/2020 21:18:13,1589577493676,-4,15/05/2020 17:18:13,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,144,50,1,stimulus,Zone1,content_audio,817,,,,0,1,0,,,,,1,Trial,,1,L,R,low_row_009.mp3
152,1589577494017,15/05/2020 21:18:14,1589577493945,-4,15/05/2020 17:18:13,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,144,50,2,response,Zone3,response_keyboard_single,258,,R,1,0,1,0,,,,,1,Trial,,1,L,R,low_row_009.mp3
153,1589577495029,15/05/2020 21:18:15,1589577494944,-4,15/05/2020 17:18:14,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,144,50,3,Screen 1,fixation,fixation,1002.3595140000107,,,,0,1,0,,,,,1,Trial,,1,L,R,low_row_009.mp3
154,1589577495889,15/05/2020 21:18:15,1589577495826,-4,15/05/2020 17:18:15,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,138,51,1,stimulus,Zone1,content_audio,862,,,,0,1,0,,,,,1,Trial,,1,L,R,low_row_006.mp3
155,1589577496516,15/05/2020 21:18:16,1589577496445,-4,15/05/2020 17:18:16,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,138,51,2,response,Zone2,response_keyboard_single,604,,L,1,0,1,0,,,,,1,Trial,,1,L,R,low_row_006.mp3
156,1589577497501,15/05/2020 21:18:17,1589577497436,-4,15/05/2020 17:18:17,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,138,51,3,Screen 1,fixation,fixation,1002.3427799999918,,,,0,1,0,,,,,1,Trial,,1,L,R,low_row_006.mp3
157,1589577498425,15/05/2020 21:18:18,1589577498344,-4,15/05/2020 17:18:18,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,102,52,1,stimulus,Zone1,content_audio,890,,,,0,1,0,,,,,1,Trial,,1,L,R,lock_rock_006.mp3
158,1589577498849,15/05/2020 21:18:18,1589577498786,-4,15/05/2020 17:18:18,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,102,52,2,response,Zone2,response_keyboard_single,431,,L,1,0,1,0,,,,,1,Trial,,1,L,R,lock_rock_006.mp3
159,1589577499834,15/05/2020 21:18:19,1589577499772,-4,15/05/2020 17:18:19,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,102,52,3,Screen 1,fixation,fixation,1002.3395710000332,,,,0,1,0,,,,,1,Trial,,1,L,R,lock_rock_006.mp3
160,1589577500568,15/05/2020 21:18:20,1589577500508,-4,15/05/2020 17:18:20,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,21,53,1,stimulus,Zone1,content_audio,716,,,,0,1,0,,,,,1,Trial,,1,L,R,lake_rake_002.mp3
161,1589577500865,15/05/2020 21:18:20,1589577500801,-4,15/05/2020 17:18:20,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,21,53,2,response,Zone2,response_keyboard_single,281,,L,1,0,1,0,,,,,1,Trial,,1,L,R,lake_rake_002.mp3
162,1589577501865,15/05/2020 21:18:21,1589577501794,-4,15/05/2020 17:18:21,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,21,53,3,Screen 1,fixation,fixation,1002.3419430000067,,,,0,1,0,,,,,1,Trial,,1,L,R,lake_rake_002.mp3
163,1589577502864,15/05/2020 21:18:22,1589577502796,-4,15/05/2020 17:18:22,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,41,54,1,stimulus,fixation,fixation,1002.3302179999882,,,,0,1,0,,,,,1,Trial,,1,L,R,lie_rye_003.mp3
164,1589577503115,15/05/2020 21:18:23,1589577503057,-4,15/05/2020 17:18:23,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,41,54,2,response,Zone2,response_keyboard_single,249,,L,1,0,1,0,,,,,1,Trial,,1,L,R,lie_rye_003.mp3
165,1589577504115,15/05/2020 21:18:24,1589577504048,-4,15/05/2020 17:18:24,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,41,54,3,Screen 1,fixation,fixation,1002.3651360000076,,,,0,1,0,,,,,1,Trial,,1,L,R,lie_rye_003.mp3
166,1589577504881,15/05/2020 21:18:24,1589577504781,-4,15/05/2020 17:18:24,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,23,55,1,stimulus,Zone1,content_audio,715,,,,0,1,0,,,,,1,Trial,,1,L,R,lake_rake_003.mp3
167,1589577505146,15/05/2020 21:18:25,1589577505082,-4,15/05/2020 17:18:25,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,23,55,2,response,Zone2,response_keyboard_single,289,,L,1,0,1,0,,,,,1,Trial,,1,L,R,lake_rake_003.mp3
168,1589577506130,15/05/2020 21:18:26,1589577506070,-4,15/05/2020 17:18:26,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,23,55,3,Screen 1,fixation,fixation,1002.9681350000028,,,,0,1,0,,,,,1,Trial,,1,L,R,lake_rake_003.mp3
169,1589577507036,15/05/2020 21:18:27,1589577506931,-4,15/05/2020 17:18:26,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,110,56,1,stimulus,Zone1,content_audio,843,,,,0,1,0,,,,,1,Trial,,1,L,R,lock_rock_010.mp3
170,1589577507193,15/05/2020 21:18:27,1589577507121,-4,15/05/2020 17:18:27,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,110,56,2,response,Zone3,response_keyboard_single,180,,R,1,0,1,0,,,,,1,Trial,,1,L,R,lock_rock_010.mp3
171,1589577508162,15/05/2020 21:18:28,1589577508109,-4,15/05/2020 17:18:28,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,110,56,3,Screen 1,fixation,fixation,1002.4472930000338,,,,0,1,0,,,,,1,Trial,,1,L,R,lock_rock_010.mp3
172,1589577509053,15/05/2020 21:18:29,1589577508989,-4,15/05/2020 17:18:28,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,124,57,1,stimulus,Zone1,content_audio,862,,,,0,1,0,,,,,1,Trial,,1,L,R,lot_rot_008.mp3
173,1589577509225,15/05/2020 21:18:29,1589577509130,-4,15/05/2020 17:18:29,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,124,57,2,response,Zone3,response_keyboard_single,129,,R,1,0,1,0,,,,,1,Trial,,1,L,R,lot_rot_008.mp3
174,1589577510192,15/05/2020 21:18:30,1589577510130,-4,15/05/2020 17:18:30,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,124,57,3,Screen 1,fixation,fixation,1002.9622480000253,,,,0,1,0,,,,,1,Trial,,1,L,R,lot_rot_008.mp3
175,1589577511121,15/05/2020 21:18:31,1589577511066,-4,15/05/2020 17:18:31,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,61,58,1,stimulus,Zone1,content_audio,918,,,,0,1,0,,,,,1,Trial,,1,L,R,limb_rim_004.mp3
176,1589577511263,15/05/2020 21:18:31,1589577511081,-4,15/05/2020 17:18:31,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,61,58,2,response,Zone2,response_keyboard_single,2,,L,1,0,1,0,,,,,1,Trial,,1,L,R,limb_rim_004.mp3
177,1589577512137,15/05/2020 21:18:32,1589577512068,-4,15/05/2020 17:18:32,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,61,58,3,Screen 1,fixation,fixation,1002.3628150000004,,,,0,1,0,,,,,1,Trial,,1,L,R,limb_rim_004.mp3
178,1589577513122,15/05/2020 21:18:33,1589577513035,-4,15/05/2020 17:18:33,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,97,59,1,stimulus,Zone1,content_audio,946,,,,0,1,0,,,,,1,Trial,,1,L,R,lock_rock_004.mp3
179,1589577513357,15/05/2020 21:18:33,1589577513281,-4,15/05/2020 17:18:33,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,97,59,2,response,Zone2,response_keyboard_single,233,,L,1,0,1,0,,,,,1,Trial,,1,L,R,lock_rock_004.mp3
180,1589577514341,15/05/2020 21:18:34,1589577514273,-4,15/05/2020 17:18:34,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,97,59,3,Screen 1,fixation,fixation,1002.3418670000101,,,,0,1,0,,,,,1,Trial,,1,L,R,lock_rock_004.mp3
181,1589577515216,15/05/2020 21:18:35,1589577515134,-4,15/05/2020 17:18:35,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,140,60,1,stimulus,Zone1,content_audio,840,,,,0,1,0,,,,,1,Trial,,1,L,R,low_row_007.mp3
182,1589577515403,15/05/2020 21:18:35,1589577515346,-4,15/05/2020 17:18:35,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,140,60,2,response,Zone2,response_keyboard_single,200,,L,1,0,1,0,,,,,1,Trial,,1,L,R,low_row_007.mp3
183,1589577516406,15/05/2020 21:18:36,1589577516345,-4,15/05/2020 17:18:36,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,140,60,3,Screen 1,fixation,fixation,1002.3473859999795,,,,0,1,0,,,,,1,Trial,,1,L,R,low_row_007.mp3
184,1589577517359,15/05/2020 21:18:37,1589577517289,-4,15/05/2020 17:18:37,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,130,61,1,stimulus,Zone1,content_audio,924,,,,0,1,0,,,,,1,Trial,,1,L,R,low_row_002.mp3
185,1589577517797,15/05/2020 21:18:37,1589577517737,-4,15/05/2020 17:18:37,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,130,61,2,response,Zone2,response_keyboard_single,437,,L,1,0,1,0,,,,,1,Trial,,1,L,R,low_row_002.mp3
186,1589577518812,15/05/2020 21:18:38,1589577518733,-4,15/05/2020 17:18:38,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,130,61,3,Screen 1,fixation,fixation,1002.3859180000145,,,,0,1,0,,,,,1,Trial,,1,L,R,low_row_002.mp3
187,1589577519783,15/05/2020 21:18:39,1589577519720,-4,15/05/2020 17:18:39,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,48,62,1,stimulus,Zone1,content_audio,969,,,,0,1,0,,,,,1,Trial,,1,L,R,lie_rye_006.mp3
188,1589577520132,15/05/2020 21:18:40,1589577520058,-4,15/05/2020 17:18:40,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,48,62,2,response,Zone2,response_keyboard_single,326,,L,1,0,1,0,,,,,1,Trial,,1,L,R,lie_rye_006.mp3
189,1589577521116,15/05/2020 21:18:41,1589577521055,-4,15/05/2020 17:18:41,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,48,62,3,Screen 1,fixation,fixation,1002.6534920000122,,,,0,1,0,,,,,1,Trial,,1,L,R,lie_rye_006.mp3
190,1589577522054,15/05/2020 21:18:42,1589577521993,-4,15/05/2020 17:18:41,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,131,63,1,stimulus,Zone1,content_audio,919,,,,0,1,0,,,,,1,Trial,,1,L,R,low_row_003.mp3
191,1589577522273,15/05/2020 21:18:42,1589577522218,-4,15/05/2020 17:18:42,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,131,63,2,response,Zone2,response_keyboard_single,213,,L,1,0,1,0,,,,,1,Trial,,1,L,R,low_row_003.mp3
192,1589577523276,15/05/2020 21:18:43,1589577523211,-4,15/05/2020 17:18:43,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,131,63,3,Screen 1,fixation,fixation,1002.5034910000104,,,,0,1,0,,,,,1,Trial,,1,L,R,low_row_003.mp3
193,1589577524251,15/05/2020 21:18:44,1589577524153,-4,15/05/2020 17:18:44,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,65,64,1,stimulus,Zone1,content_audio,922,,,,0,1,0,,,,,1,Trial,,1,L,R,limb_rim_006.mp3
194,1589577524391,15/05/2020 21:18:44,1589577524217,-4,15/05/2020 17:18:44,17840,3,task-f85n,,4965426,5e88aa8623211152cd6458c2,1408607,,complete,,5ebf05ee801ee11160af2bce,computer,Desktop or Laptop,Mac OS 10.13,Firefox 61.0,2560x1600,1629x1477,Pass,Phonetic Judgment (Target Stimuli),2,Yes,Pass,Pass,,,Order2,Order2,65,64,2,response,Zone2,response_keyboard_single,55,,L,1,0,1,0,,,,,1,Trial,,1,L,R,limb_rim_006.mp3
