Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
1502,1589826375204,18/05/2020 18:26:15,1589826375897,-4,18/05/2020 14:26:15,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,571,499,1,stimulus,Zone1,content_audio,863.4349997155368,,,,0,1,0,,,,,4,Trial,,1,SH,S,sue_shoe_005.mp3
1503,1589826375485,18/05/2020 18:26:15,1589826376130,-4,18/05/2020 14:26:16,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,571,499,2,response,Zone3,response_keyboard_single,210.03999980166554,,S,1,0,1,0,,,,,4,Trial,,1,SH,S,sue_shoe_005.mp3
1504,1589826376438,18/05/2020 18:26:16,1589826377123,-4,18/05/2020 14:26:17,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,571,499,3,Screen 1,fixation,fixation,1000.8600000001024,,,,0,1,0,,,,,4,Trial,,1,SH,S,sue_shoe_005.mp3
1505,1589826377720,18/05/2020 18:26:17,1589826378017,-4,18/05/2020 14:26:18,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,566,500,1,stimulus,Zone1,content_audio,864.7949998266995,,,,0,1,0,,,,,4,Trial,,1,SH,S,sue_shoe_003.mp3
1506,1589826378032,18/05/2020 18:26:18,1589826378149,-4,18/05/2020 14:26:18,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,566,500,2,response,Zone3,response_keyboard_single,110.52499990910292,,S,1,0,1,0,,,,,4,Trial,,1,SH,S,sue_shoe_003.mp3
1507,1589826378454,18/05/2020 18:26:18,1589826379141,-4,18/05/2020 14:26:19,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,566,500,3,Screen 1,fixation,fixation,1000.6820000000298,,,,0,1,0,,,,,4,Trial,,1,SH,S,sue_shoe_003.mp3
1508,1589826379380,18/05/2020 18:26:19,1589826380057,-4,18/05/2020 14:26:20,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,465,501,1,stimulus,Zone1,content_audio,888.5900001041591,,,,0,1,0,,,,,4,Trial,,1,SH,S,sell_shell_006.mp3
1509,1589826379817,18/05/2020 18:26:19,1589826380509,-4,18/05/2020 14:26:20,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,465,501,2,response,Zone3,response_keyboard_single,431.1899999156594,,S,1,0,1,0,,,,,4,Trial,,1,SH,S,sell_shell_006.mp3
1510,1589826380817,18/05/2020 18:26:20,1589826381509,-4,18/05/2020 14:26:21,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,465,501,3,Screen 1,fixation,fixation,1000.497999999905,,,,0,1,0,,,,,4,Trial,,1,SH,S,sell_shell_006.mp3
1511,1589826381754,18/05/2020 18:26:21,1589826382437,-4,18/05/2020 14:26:22,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,517,502,1,stimulus,Zone1,content_audio,900.3849998116493,,,,0,1,0,,,,,4,Trial,,1,SH,S,sock_shock_005.mp3
1512,1589826382020,18/05/2020 18:26:22,1589826382711,-4,18/05/2020 14:26:22,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,517,502,2,response,Zone3,response_keyboard_single,254.48499992489815,,S,1,0,1,0,,,,,4,Trial,,1,SH,S,sock_shock_005.mp3
1513,1589826383036,18/05/2020 18:26:23,1589826383710,-4,18/05/2020 14:26:23,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,517,502,3,Screen 1,fixation,fixation,1000.9969999999739,,,,0,1,0,,,,,4,Trial,,1,SH,S,sock_shock_005.mp3
1514,1589826384004,18/05/2020 18:26:24,1589826384696,-4,18/05/2020 14:26:24,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,442,503,1,stimulus,Zone1,content_audio,956.4849999733269,,,,0,1,0,,,,,4,Trial,,1,SH,S,same_shame_004.mp3
1515,1589826384364,18/05/2020 18:26:24,1589826385048,-4,18/05/2020 14:26:25,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,442,503,2,response,Zone3,response_keyboard_single,331.304999999702,,S,1,0,1,0,,,,,4,Trial,,1,SH,S,same_shame_004.mp3
1516,1589826385365,18/05/2020 18:26:25,1589826386045,-4,18/05/2020 14:26:26,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,442,503,3,Screen 1,fixation,fixation,1000.6170000000857,,,,0,1,0,,,,,4,Trial,,1,SH,S,same_shame_004.mp3
1517,1589826386303,18/05/2020 18:26:26,1589826386997,-4,18/05/2020 14:26:26,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,515,504,1,stimulus,Zone1,content_audio,924.5250001549721,,,,0,1,0,,,,,4,Trial,,1,SH,S,sock_shock_004.mp3
1518,1589826386677,18/05/2020 18:26:26,1589826387358,-4,18/05/2020 14:26:27,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,515,504,2,response,Zone3,response_keyboard_single,340.5649997293949,,S,1,0,1,0,,,,,4,Trial,,1,SH,S,sock_shock_004.mp3
1519,1589826387990,18/05/2020 18:26:27,1589826388347,-4,18/05/2020 14:26:28,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,515,504,3,Screen 1,fixation,fixation,1000.190000000177,,,,0,1,0,,,,,4,Trial,,1,SH,S,sock_shock_004.mp3
1520,1589826388662,18/05/2020 18:26:28,1589826389347,-4,18/05/2020 14:26:29,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,480,505,1,stimulus,fixation,fixation,1001.0299999997951,,,,0,1,0,,,,,4,Trial,,1,SH,S,sign_shine_005.mp3
1521,1589826388974,18/05/2020 18:26:28,1589826389649,-4,18/05/2020 14:26:29,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,480,505,2,response,Zone3,response_keyboard_single,280.0850002095103,,S,1,0,1,0,,,,,4,Trial,,1,SH,S,sign_shine_005.mp3
1522,1589826389961,18/05/2020 18:26:29,1589826390648,-4,18/05/2020 14:26:30,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,480,505,3,Screen 1,fixation,fixation,1000.5879999999888,,,,0,1,0,,,,,4,Trial,,1,SH,S,sign_shine_005.mp3
1523,1589826390960,18/05/2020 18:26:30,1589826391636,-4,18/05/2020 14:26:31,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,452,506,1,stimulus,Zone1,content_audio,961.2700003199279,,,,0,1,0,,,,,4,Trial,,1,SH,S,same_shame_009.mp3
1524,1589826391382,18/05/2020 18:26:31,1589826392068,-4,18/05/2020 14:26:32,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,452,506,2,response,Zone2,response_keyboard_single,410.24000011384487,,SH,1,0,1,0,,,,,4,Trial,,1,SH,S,same_shame_009.mp3
1525,1589826392383,18/05/2020 18:26:32,1589826393067,-4,18/05/2020 14:26:33,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,452,506,3,Screen 1,fixation,fixation,1000.2379999998957,,,,0,1,0,,,,,4,Trial,,1,SH,S,same_shame_009.mp3
1526,1589826393289,18/05/2020 18:26:33,1589826393976,-4,18/05/2020 14:26:33,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,577,507,1,stimulus,Zone1,content_audio,881.8549998104572,,,,0,1,0,,,,,4,Trial,,1,SH,S,sue_shoe_008.mp3
1527,1589826393608,18/05/2020 18:26:33,1589826394230,-4,18/05/2020 14:26:34,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,577,507,2,response,Zone2,response_keyboard_single,233.08000015094876,,SH,1,0,1,0,,,,,4,Trial,,1,SH,S,sue_shoe_008.mp3
1528,1589826394530,18/05/2020 18:26:34,1589826395218,-4,18/05/2020 14:26:35,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,577,507,3,Screen 1,fixation,fixation,1000.7089999997988,,,,0,1,0,,,,,4,Trial,,1,SH,S,sue_shoe_008.mp3
1529,1589826395358,18/05/2020 18:26:35,1589826396036,-4,18/05/2020 14:26:36,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,561,508,1,stimulus,Zone1,content_audio,790.525000076741,,,,0,1,0,,,,,4,Trial,,1,SH,S,sort_short_009.mp3
1530,1589826395687,18/05/2020 18:26:35,1589826396369,-4,18/05/2020 14:26:36,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,561,508,2,response,Zone2,response_keyboard_single,311.80999986827374,,SH,1,0,1,0,,,,,4,Trial,,1,SH,S,sort_short_009.mp3
1531,1589826396686,18/05/2020 18:26:36,1589826397369,-4,18/05/2020 14:26:37,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,561,508,3,Screen 1,fixation,fixation,1001.0260000000708,,,,0,1,0,,,,,4,Trial,,1,SH,S,sort_short_009.mp3
1532,1589826398141,18/05/2020 18:26:38,1589826398296,-4,18/05/2020 14:26:38,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,525,509,1,stimulus,Zone1,content_audio,898.5899998806417,,,,0,1,0,,,,,4,Trial,,1,SH,S,sock_shock_009.mp3
1533,1589826398376,18/05/2020 18:26:38,1589826398599,-4,18/05/2020 14:26:38,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,525,509,2,response,Zone2,response_keyboard_single,281.2999999150634,,SH,1,0,1,0,,,,,4,Trial,,1,SH,S,sock_shock_009.mp3
1534,1589826398907,18/05/2020 18:26:38,1589826399587,-4,18/05/2020 14:26:39,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,525,509,3,Screen 1,fixation,fixation,1000.8869999998715,,,,0,1,0,,,,,4,Trial,,1,SH,S,sock_shock_009.mp3
1535,1589826399798,18/05/2020 18:26:39,1589826400476,-4,18/05/2020 14:26:40,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,552,510,1,stimulus,Zone1,content_audio,860.259999986738,,,,0,1,0,,,,,4,Trial,,1,SH,S,sort_short_005.mp3
1536,1589826400360,18/05/2020 18:26:40,1589826401048,-4,18/05/2020 14:26:41,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,552,510,2,response,Zone2,response_keyboard_single,549.9950000084937,,SH,1,0,1,0,,,,,4,Trial,,1,SH,S,sort_short_005.mp3
1537,1589826401360,18/05/2020 18:26:41,1589826402039,-4,18/05/2020 14:26:42,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,552,510,3,Screen 1,fixation,fixation,1000.8780000000261,,,,0,1,0,,,,,4,Trial,,1,SH,S,sort_short_005.mp3
1538,1589826402282,18/05/2020 18:26:42,1589826402976,-4,18/05/2020 14:26:42,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,505,511,1,stimulus,Zone1,content_audio,909.3900001607835,,,,0,1,0,,,,,4,Trial,,1,SH,S,sip_ship_008.mp3
1539,1589826402862,18/05/2020 18:26:42,1589826403548,-4,18/05/2020 14:26:43,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,505,511,2,response,Zone2,response_keyboard_single,551.5299998223782,,SH,1,0,1,0,,,,,4,Trial,,1,SH,S,sip_ship_008.mp3
1540,1589826403848,18/05/2020 18:26:43,1589826404541,-4,18/05/2020 14:26:44,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,505,511,3,Screen 1,fixation,fixation,1000.3800000001211,,,,0,1,0,,,,,4,Trial,,1,SH,S,sip_ship_008.mp3
1541,1589826404808,18/05/2020 18:26:44,1589826405456,-4,18/05/2020 14:26:45,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,457,512,1,stimulus,Zone1,content_audio,887.7449999563396,,,,0,1,0,,,,,4,Trial,,1,SH,S,sell_shell_002.mp3
1542,1589826404964,18/05/2020 18:26:44,1589826405529,-4,18/05/2020 14:26:45,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,457,512,2,response,Zone3,response_keyboard_single,50.894999876618385,,S,1,0,1,0,,,,,4,Trial,,1,SH,S,sell_shell_002.mp3
1543,1589826405840,18/05/2020 18:26:45,1589826406525,-4,18/05/2020 14:26:46,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,457,512,3,Screen 1,fixation,fixation,1000.4919999998529,,,,0,1,0,,,,,4,Trial,,1,SH,S,sell_shell_002.mp3
1544,1589826406778,18/05/2020 18:26:46,1589826407456,-4,18/05/2020 14:26:47,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,533,513,1,stimulus,Zone1,content_audio,903.3900001086295,,,,0,1,0,,,,,4,Trial,,1,SH,S,sore_shore_004.mp3
1545,1589826407700,18/05/2020 18:26:47,1589826407828,-4,18/05/2020 14:26:47,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,533,513,2,response,Zone3,response_keyboard_single,350.74999975040555,,S,1,0,1,0,,,,,4,Trial,,1,SH,S,sore_shore_004.mp3
1546,1589826408137,18/05/2020 18:26:48,1589826408827,-4,18/05/2020 14:26:48,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,533,513,3,Screen 1,fixation,fixation,1001.0900000000838,,,,0,1,0,,,,,4,Trial,,1,SH,S,sore_shore_004.mp3
1547,1589826409122,18/05/2020 18:26:49,1589826409796,-4,18/05/2020 14:26:49,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,459,514,1,stimulus,Zone1,content_audio,942.9100002162158,,,,0,1,0,,,,,4,Trial,,1,SH,S,sell_shell_003.mp3
1548,1589826409340,18/05/2020 18:26:49,1589826409968,-4,18/05/2020 14:26:49,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,459,514,2,response,Zone3,response_keyboard_single,151.5549998730421,,S,1,0,1,0,,,,,4,Trial,,1,SH,S,sell_shell_003.mp3
1549,1589826410278,18/05/2020 18:26:50,1589826410962,-4,18/05/2020 14:26:50,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,459,514,3,Screen 1,fixation,fixation,1000.591999999946,,,,0,1,0,,,,,4,Trial,,1,SH,S,sell_shell_003.mp3
1550,1589826411262,18/05/2020 18:26:51,1589826411956,-4,18/05/2020 14:26:51,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,453,515,1,stimulus,Zone1,content_audio,965.9799998626113,,,,0,1,0,,,,,4,Trial,,1,SH,S,same_shame_009.mp3
1551,1589826411560,18/05/2020 18:26:51,1589826412248,-4,18/05/2020 14:26:52,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,453,515,2,response,Zone2,response_keyboard_single,266.49999991059303,,SH,1,0,1,0,,,,,4,Trial,,1,SH,S,same_shame_009.mp3
1552,1589826412575,18/05/2020 18:26:52,1589826413247,-4,18/05/2020 14:26:53,17840,4,task-117o,,5013915,5eb9af967fbf4b0d17bbe946,1422538,,complete,,5ec2ce5f18c11f075b83d1a9,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.138,1368x912,1368x770,Pass,Phonetic Judgment (Target Stimuli),4,Yes,Pass,Pass,,,Order4,Order4,453,515,3,Screen 1,fixation,fixation,1000.5779999999795,,,,0,1,0,,,,,4,Trial,,1,SH,S,same_shame_009.mp3
