Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname,context,front_word,back_word,step,step_scaled,contrast
1839,1593631615312,01/07/2020 19:26:55,1593631614551,-4,01/07/2020 15:26:54,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,486,611,2,response,Zone3,response_keyboard_single,108.86000000755303,,,l,1,0,1,0,,,,,4,Trial,,1,r,l,overboard_lake_rake_003.mp3,overboard,lake,rake,3,-2,l-r
1840,1593631616281,01/07/2020 19:26:56,1593631615542,-4,01/07/2020 15:26:55,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,486,611,3,Screen 1,fixation,fixation,999.7530000000261,,,,,0,1,0,,,,,4,Trial,,1,r,l,overboard_lake_rake_003.mp3,overboard,lake,rake,3,-2,l-r
1841,1593631617937,01/07/2020 19:26:57,1593631617212,-4,01/07/2020 15:26:57,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,624,612,1,stimulus,Zone1,content_audio,1660.0650000036694,,,,,0,1,0,,,,,4,Trial,,1,r,l,catalogue_low_row_007.mp3,catalogue,low,row,7,1,l-r
1842,1593631618078,01/07/2020 19:26:58,1593631617249,-4,01/07/2020 15:26:57,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,624,612,2,response,Zone3,response_keyboard_single,30.605000007199124,,,l,1,0,1,0,,,,,4,Trial,,1,r,l,catalogue_low_row_007.mp3,catalogue,low,row,7,1,l-r
1843,1593631618969,01/07/2020 19:26:58,1593631618241,-4,01/07/2020 15:26:58,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,624,612,3,Screen 1,fixation,fixation,999.9450000000652,,,,,0,1,0,,,,,4,Trial,,1,r,l,catalogue_low_row_007.mp3,catalogue,low,row,7,1,l-r
1844,1593631620672,01/07/2020 19:27:00,1593631619951,-4,01/07/2020 15:26:59,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,596,613,1,stimulus,Zone1,content_audio,1702.1899999817833,,,,,0,1,0,,,,,4,Trial,,1,r,l,isolate_lot_rot_003.mp3,isolate,lot,rot,3,-2,l-r
1845,1593631620907,01/07/2020 19:27:00,1593631620180,-4,01/07/2020 15:27:00,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,596,613,2,response,Zone3,response_keyboard_single,222.6900000241585,,,l,1,0,1,0,,,,,4,Trial,,1,r,l,isolate_lot_rot_003.mp3,isolate,lot,rot,3,-2,l-r
1846,1593631621907,01/07/2020 19:27:01,1593631621174,-4,01/07/2020 15:27:01,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,596,613,3,Screen 1,fixation,fixation,1000.1280000000261,,,,,0,1,0,,,,,4,Trial,,1,r,l,isolate_lot_rot_003.mp3,isolate,lot,rot,3,-2,l-r
1847,1593631623873,01/07/2020 19:27:03,1593631623153,-4,01/07/2020 15:27:03,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,498,614,1,stimulus,Zone1,content_audio,1968.3049999875948,,,,,0,1,0,,,,,4,Trial,,1,r,l,abolish_lie_rye_005.mp3,abolish,lie,rye,5,0,l-r
1848,1593631624170,01/07/2020 19:27:04,1593631623443,-4,01/07/2020 15:27:03,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,498,614,2,response,Zone2,response_keyboard_single,269.0100000181701,,,r,1,0,1,0,,,,,4,Trial,,1,r,l,abolish_lie_rye_005.mp3,abolish,lie,rye,5,0,l-r
1849,1593631625171,01/07/2020 19:27:05,1593631624441,-4,01/07/2020 15:27:04,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,498,614,3,Screen 1,fixation,fixation,1000.313000000082,,,,,0,1,0,,,,,4,Trial,,1,r,l,abolish_lie_rye_005.mp3,abolish,lie,rye,5,0,l-r
1850,1593631626955,01/07/2020 19:27:06,1593631626233,-4,01/07/2020 15:27:06,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,588,615,1,stimulus,Zone1,content_audio,1782.8300000110175,,,,,0,1,0,,,,,4,Trial,,1,r,l,dangerous_lot_rot_005.mp3,dangerous,lot,rot,5,0,l-r
1851,1593631627237,01/07/2020 19:27:07,1593631626509,-4,01/07/2020 15:27:06,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,588,615,2,response,Zone2,response_keyboard_single,268.4199999785051,,,r,1,0,1,0,,,,,4,Trial,,1,r,l,dangerous_lot_rot_005.mp3,dangerous,lot,rot,5,0,l-r
1852,1593631628230,01/07/2020 19:27:08,1593631627507,-4,01/07/2020 15:27:07,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,588,615,3,Screen 1,fixation,fixation,1000.1210000000428,,,,,0,1,0,,,,,4,Trial,,1,r,l,dangerous_lot_rot_005.mp3,dangerous,lot,rot,5,0,l-r
1853,1593631630031,01/07/2020 19:27:10,1593631629312,-4,01/07/2020 15:27:09,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,521,616,1,stimulus,Zone1,content_audio,1796.9349999912083,,,,,0,1,0,,,,,4,Trial,,1,r,l,maniac_lie_rye_003.mp3,maniac,lie,rye,3,-2,l-r
1854,1593631630172,01/07/2020 19:27:10,1593631629417,-4,01/07/2020 15:27:09,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,521,616,2,response,Zone3,response_keyboard_single,97.68000000622123,,,l,1,0,1,0,,,,,4,Trial,,1,r,l,maniac_lie_rye_003.mp3,maniac,lie,rye,3,-2,l-r
1855,1593631631140,01/07/2020 19:27:11,1593631630407,-4,01/07/2020 15:27:10,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,521,616,3,Screen 1,fixation,fixation,999.9520000000484,,,,,0,1,0,,,,,4,Trial,,1,r,l,maniac_lie_rye_003.mp3,maniac,lie,rye,3,-2,l-r
1856,1593631633115,01/07/2020 19:27:13,1593631632392,-4,01/07/2020 15:27:12,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,499,617,1,stimulus,Zone1,content_audio,1977.4350000079721,,,,,0,1,0,,,,,4,Trial,,1,r,l,abolish_lie_rye_006.mp3,abolish,lie,rye,6,1,l-r
1857,1593631633319,01/07/2020 19:27:13,1593631632588,-4,01/07/2020 15:27:12,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,499,617,2,response,Zone2,response_keyboard_single,190.00999999116175,,,r,1,0,1,0,,,,,4,Trial,,1,r,l,abolish_lie_rye_006.mp3,abolish,lie,rye,6,1,l-r
1858,1593631634290,01/07/2020 19:27:14,1593631633575,-4,01/07/2020 15:27:13,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,499,617,3,Screen 1,fixation,fixation,999.7560000000522,,,,,0,1,0,,,,,4,Trial,,1,r,l,abolish_lie_rye_006.mp3,abolish,lie,rye,6,1,l-r
1859,1593631636009,01/07/2020 19:27:16,1593631635291,-4,01/07/2020 15:27:15,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,541,618,1,stimulus,Zone1,content_audio,1705.004999996163,,,,,0,1,0,,,,,4,Trial,,1,r,l,catalogue_lip_rip_004.mp3,catalogue,lip,rip,4,-2,l-r
1860,1593631636149,01/07/2020 19:27:16,1593631635425,-4,01/07/2020 15:27:15,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,541,618,2,response,Zone3,response_keyboard_single,127.19500000821427,,,l,1,0,1,0,,,,,4,Trial,,1,r,l,catalogue_lip_rip_004.mp3,catalogue,lip,rip,4,-2,l-r
1861,1593631637141,01/07/2020 19:27:17,1593631636423,-4,01/07/2020 15:27:16,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,541,618,3,Screen 1,fixation,fixation,999.9140000001062,,,,,0,1,0,,,,,4,Trial,,1,r,l,catalogue_lip_rip_004.mp3,catalogue,lip,rip,4,-2,l-r
1862,1593631638959,01/07/2020 19:27:18,1593631638232,-4,01/07/2020 15:27:18,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,502,619,1,stimulus,Zone1,content_audio,1801.050000009127,,,,,0,1,0,,,,,4,Trial,,1,r,l,catalogue_lie_rye_004.mp3,catalogue,lie,rye,4,-1,l-r
1863,1593631639100,01/07/2020 19:27:19,1593631638370,-4,01/07/2020 15:27:18,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,502,619,2,response,Zone3,response_keyboard_single,133.07999999960884,,,l,1,0,1,0,,,,,4,Trial,,1,r,l,catalogue_lie_rye_004.mp3,catalogue,lie,rye,4,-1,l-r
1864,1593631640084,01/07/2020 19:27:20,1593631639358,-4,01/07/2020 15:27:19,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,502,619,3,Screen 1,fixation,fixation,1000.0280000001658,,,,,0,1,0,,,,,4,Trial,,1,r,l,catalogue_lie_rye_004.mp3,catalogue,lie,rye,4,-1,l-r
1865,1593631641898,01/07/2020 19:27:21,1593631641153,-4,01/07/2020 15:27:21,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,558,620,1,stimulus,Zone1,content_audio,1786.5199999941979,,,,,0,1,0,,,,,4,Trial,,1,r,l,isolate_lip_rip_006.mp3,isolate,lip,rip,6,0,l-r
1866,1593631642185,01/07/2020 19:27:22,1593631641445,-4,01/07/2020 15:27:21,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,558,620,2,response,Zone3,response_keyboard_single,284.9850000056904,,,l,1,0,1,0,,,,,4,Trial,,1,r,l,isolate_lip_rip_006.mp3,isolate,lip,rip,6,0,l-r
1867,1593631643180,01/07/2020 19:27:23,1593631642440,-4,01/07/2020 15:27:22,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,558,620,3,Screen 1,fixation,fixation,999.5479999999516,,,,,0,1,0,,,,,4,Trial,,1,r,l,isolate_lip_rip_006.mp3,isolate,lip,rip,6,0,l-r
1868,1593631644825,01/07/2020 19:27:24,1593631644092,-4,01/07/2020 15:27:24,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,605,621,1,stimulus,Zone1,content_audio,1643.2450000138488,,,,,0,1,0,,,,,4,Trial,,1,r,l,maniac_lot_rot_007.mp3,maniac,lot,rot,7,2,l-r
1869,1593631644981,01/07/2020 19:27:24,1593631644248,-4,01/07/2020 15:27:24,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,605,621,2,response,Zone2,response_keyboard_single,150.90499998768792,,,r,1,0,1,0,,,,,4,Trial,,1,r,l,maniac_lot_rot_007.mp3,maniac,lot,rot,7,2,l-r
1870,1593631645981,01/07/2020 19:27:25,1593631645239,-4,01/07/2020 15:27:25,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,605,621,3,Screen 1,fixation,fixation,1000.1040000000503,,,,,0,1,0,,,,,4,Trial,,1,r,l,maniac_lot_rot_007.mp3,maniac,lot,rot,7,2,l-r
1871,1593631647528,01/07/2020 19:27:27,1593631646793,-4,01/07/2020 15:27:26,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,487,622,1,stimulus,Zone1,content_audio,1545.1300000131596,,,,,0,1,0,,,,,4,Trial,,1,r,l,overboard_lake_rake_004.mp3,overboard,lake,rake,4,-1,l-r
1872,1593631647704,01/07/2020 19:27:27,1593631646978,-4,01/07/2020 15:27:26,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,487,622,2,response,Zone3,response_keyboard_single,178.63999999826774,,,l,1,0,1,0,,,,,4,Trial,,1,r,l,overboard_lake_rake_004.mp3,overboard,lake,rake,4,-1,l-r
1873,1593631648717,01/07/2020 19:27:28,1593631647973,-4,01/07/2020 15:27:27,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,487,622,3,Screen 1,fixation,fixation,999.8850000000093,,,,,0,1,0,,,,,4,Trial,,1,r,l,overboard_lake_rake_004.mp3,overboard,lake,rake,4,-1,l-r
1874,1593631650342,01/07/2020 19:27:30,1593631649611,-4,01/07/2020 15:27:29,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,467,623,1,stimulus,Zone1,content_audio,1627.5800000003073,,,,,0,1,0,,,,,4,Trial,,1,r,l,dangerous_lake_rake_004.mp3,dangerous,lake,rake,4,-1,l-r
1875,1593631650482,01/07/2020 19:27:30,1593631649647,-4,01/07/2020 15:27:29,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,467,623,2,response,Zone3,response_keyboard_single,29.815000016242266,,,l,1,0,1,0,,,,,4,Trial,,1,r,l,dangerous_lake_rake_004.mp3,dangerous,lake,rake,4,-1,l-r
1876,1593631651361,01/07/2020 19:27:31,1593631650640,-4,01/07/2020 15:27:30,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,467,623,3,Screen 1,fixation,fixation,1000.3370000000577,,,,,0,1,0,,,,,4,Trial,,1,r,l,dangerous_lake_rake_004.mp3,dangerous,lake,rake,4,-1,l-r
1877,1593631653299,01/07/2020 19:27:33,1593631652551,-4,01/07/2020 15:27:32,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,538,624,1,stimulus,Zone1,content_audio,1903.1700000050478,,,,,0,1,0,,,,,4,Trial,,1,r,l,abolish_lip_rip_006.mp3,abolish,lip,rip,6,0,l-r
1878,1593631653440,01/07/2020 19:27:33,1593631652670,-4,01/07/2020 15:27:32,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,538,624,2,response,Zone2,response_keyboard_single,113.49499999778345,,,r,1,0,1,0,,,,,4,Trial,,1,r,l,abolish_lip_rip_006.mp3,abolish,lip,rip,6,0,l-r
1879,1593631654393,01/07/2020 19:27:34,1593631653657,-4,01/07/2020 15:27:33,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,538,624,3,Screen 1,fixation,fixation,1000.5089999998454,,,,,0,1,0,,,,,4,Trial,,1,r,l,abolish_lip_rip_006.mp3,abolish,lip,rip,6,0,l-r
1880,1593631656101,01/07/2020 19:27:36,1593631655371,-4,01/07/2020 15:27:35,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,456,625,1,stimulus,Zone1,content_audio,1705.019999993965,,,,,0,1,0,,,,,4,Trial,,1,r,l,abolish_lake_rake_003.mp3,abolish,lake,rake,3,-2,l-r
1881,1593631656351,01/07/2020 19:27:36,1593631655624,-4,01/07/2020 15:27:35,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,456,625,2,response,Zone3,response_keyboard_single,246.5049999882467,,,l,1,0,1,0,,,,,4,Trial,,1,r,l,abolish_lake_rake_003.mp3,abolish,lake,rake,3,-2,l-r
1882,1593631657351,01/07/2020 19:27:37,1593631656622,-4,01/07/2020 15:27:36,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,456,625,3,Screen 1,fixation,fixation,999.9320000000298,,,,,0,1,0,,,,,4,Trial,,1,r,l,abolish_lake_rake_003.mp3,abolish,lake,rake,3,-2,l-r
1883,1593631659195,01/07/2020 19:27:39,1593631658432,-4,01/07/2020 15:27:38,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,551,626,1,stimulus,Zone1,content_audio,1802.6149999932386,,,,,0,1,0,,,,,4,Trial,,1,r,l,demolish_lip_rip_004.mp3,demolish,lip,rip,4,-2,l-r
1884,1593631659351,01/07/2020 19:27:39,1593631658498,-4,01/07/2020 15:27:38,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,551,626,2,response,Zone3,response_keyboard_single,59.49499999405816,,,l,1,0,1,0,,,,,4,Trial,,1,r,l,demolish_lip_rip_004.mp3,demolish,lip,rip,4,-2,l-r
1885,1593631660221,01/07/2020 19:27:40,1593631659489,-4,01/07/2020 15:27:39,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,551,626,3,Screen 1,fixation,fixation,999.8379999999888,,,,,0,1,0,,,,,4,Trial,,1,r,l,demolish_lip_rip_004.mp3,demolish,lip,rip,4,-2,l-r
1886,1593631661924,01/07/2020 19:27:41,1593631661192,-4,01/07/2020 15:27:41,21059,6,task-npku,,5859775,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x587,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order3,Order3,583,627,1,stimulus,Zone1,content_audio,1695.1550000230782,,,,,0,1,0,,,,,4,Trial,,1,r,l,catalogue_lot_rot_005.mp3,catalogue,lot,rot,5,0,l-r
