Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname,context,front_word,back_word,step,step_scaled,contrast
1463,1593630408990,01/07/2020 19:06:48,1593630408906,-5,01/07/2020 14:06:48,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,396,486,1,stimulus,Zone1,content_audio,1839.019999999553,,,,,0,1,0,,,,,3,Trial,,1,r,l,dangerous_lip_rip_005.mp3,dangerous,lip,rip,5,-1,l-r
1464,1593630409856,01/07/2020 19:06:49,1593630409778,-5,01/07/2020 14:06:49,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,396,486,2,response,Zone2,response_keyboard_single,860.7600000032689,,,r,1,0,1,0,,,,,3,Trial,,1,r,l,dangerous_lip_rip_005.mp3,dangerous,lip,rip,5,-1,l-r
1465,1593630410857,01/07/2020 19:06:50,1593630410768,-5,01/07/2020 14:06:50,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,396,486,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,3,Trial,,1,r,l,dangerous_lip_rip_005.mp3,dangerous,lip,rip,5,-1,l-r
1466,1593630412565,01/07/2020 19:06:52,1593630412482,-5,01/07/2020 14:06:52,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,456,487,1,stimulus,Zone1,content_audio,1696.900000002468,,,,,0,1,0,,,,,3,Trial,,1,r,l,overboard_lot_rot_004.mp3,overboard,lot,rot,4,-1,l-r
1467,1593630413206,01/07/2020 19:06:53,1593630413123,-5,01/07/2020 14:06:53,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,456,487,2,response,Zone3,response_keyboard_single,629.659999998752,,,l,1,0,1,0,,,,,3,Trial,,1,r,l,overboard_lot_rot_004.mp3,overboard,lot,rot,4,-1,l-r
1468,1593630414206,01/07/2020 19:06:54,1593630414120,-5,01/07/2020 14:06:54,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,456,487,3,Screen 1,fixation,fixation,1000.0199999997858,,,,,0,1,0,,,,,3,Trial,,1,r,l,overboard_lot_rot_004.mp3,overboard,lot,rot,4,-1,l-r
1469,1593630415909,01/07/2020 19:06:55,1593630415826,-5,01/07/2020 14:06:55,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,489,488,1,stimulus,Zone1,content_audio,1689.3800000036135,,,,,0,1,0,,,,,3,Trial,,1,r,l,isolate_low_row_008.mp3,isolate,low,row,8,2,l-r
1470,1593630416082,01/07/2020 19:06:56,1593630415839,-5,01/07/2020 14:06:55,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,489,488,2,response,Zone2,response_keyboard_single,0.9449999998323619,,,r,1,0,1,0,,,,,3,Trial,,1,r,l,isolate_low_row_008.mp3,isolate,low,row,8,2,l-r
1471,1593630416894,01/07/2020 19:06:56,1593630416820,-5,01/07/2020 14:06:56,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,489,488,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,3,Trial,,1,r,l,isolate_low_row_008.mp3,isolate,low,row,8,2,l-r
1472,1593630418790,01/07/2020 19:06:58,1593630418705,-5,01/07/2020 14:06:58,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,464,489,1,stimulus,Zone1,content_audio,1865.3349999948405,,,,,0,1,0,,,,,3,Trial,,1,r,l,universe_lot_rot_007.mp3,universe,lot,rot,7,2,l-r
1473,1593630419360,01/07/2020 19:06:59,1593630419233,-5,01/07/2020 14:06:59,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,464,489,2,response,Zone2,response_keyboard_single,516.5199999974575,,,r,1,0,1,0,,,,,3,Trial,,1,r,l,universe_lot_rot_007.mp3,universe,lot,rot,7,2,l-r
1474,1593630420298,01/07/2020 19:07:00,1593630420220,-5,01/07/2020 14:07:00,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,464,489,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,3,Trial,,1,r,l,universe_lot_rot_007.mp3,universe,lot,rot,7,2,l-r
1475,1593630422080,01/07/2020 19:07:02,1593630422003,-5,01/07/2020 14:07:02,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,484,490,1,stimulus,Zone1,content_audio,1766.1200000003446,,,,,0,1,0,,,,,3,Trial,,1,r,l,demolish_low_row_008.mp3,demolish,low,row,8,2,l-r
1476,1593630422252,01/07/2020 19:07:02,1593630422186,-5,01/07/2020 14:07:02,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,484,490,2,response,Zone2,response_keyboard_single,172.3199999977369,,,r,1,0,1,0,,,,,3,Trial,,1,r,l,demolish_low_row_008.mp3,demolish,low,row,8,2,l-r
1477,1593630423252,01/07/2020 19:07:03,1593630423172,-5,01/07/2020 14:07:03,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,484,490,3,Screen 1,fixation,fixation,1000.5690000001341,,,,,0,1,0,,,,,3,Trial,,1,r,l,demolish_low_row_008.mp3,demolish,low,row,8,2,l-r
1478,1593630424893,01/07/2020 19:07:04,1593630424813,-5,01/07/2020 14:07:04,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,320,491,1,stimulus,Zone1,content_audio,1623.759999994887,,,,,0,1,0,,,,,3,Trial,,1,r,l,demolish_lake_rake_003.mp3,demolish,lake,rake,3,-2,l-r
1479,1593630425050,01/07/2020 19:07:05,1593630424945,-5,01/07/2020 14:07:04,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,320,491,2,response,Zone2,response_keyboard_single,120.45499999658205,,,r,1,0,1,0,,,,,3,Trial,,1,r,l,demolish_lake_rake_003.mp3,demolish,lake,rake,3,-2,l-r
1480,1593630426003,01/07/2020 19:07:06,1593630425938,-5,01/07/2020 14:07:05,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,320,491,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,3,Trial,,1,r,l,demolish_lake_rake_003.mp3,demolish,lake,rake,3,-2,l-r
1481,1593630427542,01/07/2020 19:07:07,1593630427460,-5,01/07/2020 14:07:07,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,332,492,1,stimulus,Zone1,content_audio,1502.9599999978673,,,,,0,1,0,,,,,3,Trial,,1,r,l,maniac_lake_rake_005.mp3,maniac,lake,rake,5,0,l-r
1482,1593630427745,01/07/2020 19:07:07,1593630427668,-5,01/07/2020 14:07:07,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,332,492,2,response,Zone2,response_keyboard_single,197.8949999974575,,,r,1,0,1,0,,,,,3,Trial,,1,r,l,maniac_lake_rake_005.mp3,maniac,lake,rake,5,0,l-r
1483,1593630428734,01/07/2020 19:07:08,1593630428655,-5,01/07/2020 14:07:08,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,332,492,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,3,Trial,,1,r,l,maniac_lake_rake_005.mp3,maniac,lake,rake,5,0,l-r
1484,1593630430360,01/07/2020 19:07:10,1593630430270,-5,01/07/2020 14:07:10,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,329,493,1,stimulus,Zone1,content_audio,1596.7099999981,,,,,0,1,0,,,,,3,Trial,,1,r,l,isolate_lake_rake_007.mp3,isolate,lake,rake,7,2,l-r
1485,1593630430516,01/07/2020 19:07:10,1593630430307,-5,01/07/2020 14:07:10,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,329,493,2,response,Zone2,response_keyboard_single,26.050000000512227,,,r,1,0,1,0,,,,,3,Trial,,1,r,l,isolate_lake_rake_007.mp3,isolate,lake,rake,7,2,l-r
1486,1593630431393,01/07/2020 19:07:11,1593630431305,-5,01/07/2020 14:07:11,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,329,493,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,3,Trial,,1,r,l,isolate_lake_rake_007.mp3,isolate,lake,rake,7,2,l-r
1487,1593630433180,01/07/2020 19:07:13,1593630433102,-5,01/07/2020 14:07:13,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,394,494,1,stimulus,Zone1,content_audio,1780.1099999996368,,,,,0,1,0,,,,,3,Trial,,1,r,l,catalogue_lip_rip_008.mp3,catalogue,lip,rip,8,2,l-r
1488,1593630433336,01/07/2020 19:07:13,1593630433239,-5,01/07/2020 14:07:13,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,394,494,2,response,Zone3,response_keyboard_single,125.83499999903142,,,l,1,0,1,0,,,,,3,Trial,,1,r,l,catalogue_lip_rip_008.mp3,catalogue,lip,rip,8,2,l-r
1489,1593630434308,01/07/2020 19:07:14,1593630434240,-5,01/07/2020 14:07:14,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,394,494,3,Screen 1,fixation,fixation,1000.5620000001509,,,,,0,1,0,,,,,3,Trial,,1,r,l,catalogue_lip_rip_008.mp3,catalogue,lip,rip,8,2,l-r
1490,1593630436184,01/07/2020 19:07:16,1593630436121,-5,01/07/2020 14:07:16,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,461,495,1,stimulus,Zone1,content_audio,1867.1449999965262,,,,,0,1,0,,,,,3,Trial,,1,r,l,universe_lot_rot_004.mp3,universe,lot,rot,4,-1,l-r
1491,1593630436340,01/07/2020 19:07:16,1593630436208,-5,01/07/2020 14:07:16,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,461,495,2,response,Zone2,response_keyboard_single,75.02499999827705,,,r,1,0,1,0,,,,,3,Trial,,1,r,l,universe_lot_rot_004.mp3,universe,lot,rot,4,-1,l-r
1492,1593630437279,01/07/2020 19:07:17,1593630437206,-5,01/07/2020 14:07:17,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,461,495,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,3,Trial,,1,r,l,universe_lot_rot_004.mp3,universe,lot,rot,4,-1,l-r
1493,1593630439097,01/07/2020 19:07:19,1593630439024,-5,01/07/2020 14:07:19,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,435,496,1,stimulus,Zone1,content_audio,1802.4650000007823,,,,,0,1,0,,,,,3,Trial,,1,r,l,dangerous_lot_rot_003.mp3,dangerous,lot,rot,3,-2,l-r
1494,1593630439881,01/07/2020 19:07:19,1593630439789,-5,01/07/2020 14:07:19,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,435,496,2,response,Zone3,response_keyboard_single,754.1300000010524,,,l,1,0,1,0,,,,,3,Trial,,1,r,l,dangerous_lot_rot_003.mp3,dangerous,lot,rot,3,-2,l-r
1495,1593630440852,01/07/2020 19:07:20,1593630440772,-5,01/07/2020 14:07:20,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,435,496,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,3,Trial,,1,r,l,dangerous_lot_rot_003.mp3,dangerous,lot,rot,3,-2,l-r
1496,1593630442599,01/07/2020 19:07:22,1593630442530,-5,01/07/2020 14:07:22,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,416,497,1,stimulus,Zone1,content_audio,1744.9249999991152,,,,,0,1,0,,,,,3,Trial,,1,r,l,overboard_lip_rip_005.mp3,overboard,lip,rip,5,-1,l-r
1497,1593630442864,01/07/2020 19:07:22,1593630442797,-5,01/07/2020 14:07:22,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,416,497,2,response,Zone2,response_keyboard_single,254.00500000244938,,,r,1,0,1,0,,,,,3,Trial,,1,r,l,overboard_lip_rip_005.mp3,overboard,lip,rip,5,-1,l-r
1498,1593630443864,01/07/2020 19:07:23,1593630443790,-5,01/07/2020 14:07:23,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,416,497,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,3,Trial,,1,r,l,overboard_lip_rip_005.mp3,overboard,lip,rip,5,-1,l-r
1499,1593630445589,01/07/2020 19:07:25,1593630445525,-5,01/07/2020 14:07:25,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,390,498,1,stimulus,Zone1,content_audio,1718.8650000025518,,,,,0,1,0,,,,,3,Trial,,1,r,l,catalogue_lip_rip_004.mp3,catalogue,lip,rip,4,-2,l-r
1500,1593630445855,01/07/2020 19:07:25,1593630445774,-5,01/07/2020 14:07:25,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,390,498,2,response,Zone2,response_keyboard_single,237.72000000439584,,,r,1,0,1,0,,,,,3,Trial,,1,r,l,catalogue_lip_rip_004.mp3,catalogue,lip,rip,4,-2,l-r
1501,1593630446847,01/07/2020 19:07:26,1593630446775,-5,01/07/2020 14:07:26,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,390,498,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,3,Trial,,1,r,l,catalogue_lip_rip_004.mp3,catalogue,lip,rip,4,-2,l-r
1502,1593630448646,01/07/2020 19:07:28,1593630448567,-5,01/07/2020 14:07:28,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,444,499,1,stimulus,Zone1,content_audio,1771.2749999992084,,,,,0,1,0,,,,,3,Trial,,1,r,l,demolish_lot_rot_007.mp3,demolish,lot,rot,7,2,l-r
1503,1593630448802,01/07/2020 19:07:28,1593630448677,-5,01/07/2020 14:07:28,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,444,499,2,response,Zone2,response_keyboard_single,99.07999999984168,,,r,1,0,1,0,,,,,3,Trial,,1,r,l,demolish_lot_rot_007.mp3,demolish,lot,rot,7,2,l-r
1504,1593630449786,01/07/2020 19:07:29,1593630449674,-5,01/07/2020 14:07:29,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,444,499,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,3,Trial,,1,r,l,demolish_lot_rot_007.mp3,demolish,lot,rot,7,2,l-r
1505,1593630451667,01/07/2020 19:07:31,1593630451586,-5,01/07/2020 14:07:31,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,466,500,1,stimulus,Zone1,content_audio,1895.284999998752,,,,,0,1,0,,,,,3,Trial,,1,r,l,abolish_low_row_005.mp3,abolish,low,row,5,-1,l-r
1506,1593630452120,01/07/2020 19:07:32,1593630452045,-5,01/07/2020 14:07:32,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,466,500,2,response,Zone3,response_keyboard_single,447.2749999987427,,,l,1,0,1,0,,,,,3,Trial,,1,r,l,abolish_low_row_005.mp3,abolish,low,row,5,-1,l-r
1507,1593630453117,01/07/2020 19:07:33,1593630453039,-5,01/07/2020 14:07:33,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,466,500,3,Screen 1,fixation,fixation,1000.0199999997858,,,,,0,1,0,,,,,3,Trial,,1,r,l,abolish_low_row_005.mp3,abolish,low,row,5,-1,l-r
1508,1593630454899,01/07/2020 19:07:34,1593630454817,-5,01/07/2020 14:07:34,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,505,3,1,Screen 1,advancementZone,continue_button,1761.8599999987055,,,,,0,1,0,,,,,,Break,,,,,,,,,,,
1509,1593630456821,01/07/2020 19:07:36,1593630456741,-5,01/07/2020 14:07:36,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,651,501,1,stimulus,Zone1,content_audio,1909.0999999972992,,,,,0,1,0,,,,,4,Trial,,1,sh,s,questionnaire_sort_short_003.mp3,questionnaire,sort,short,3,-2,s-sh
