Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname,context,front_word,back_word,step,step_scaled,contrast
785,1593630614960,01/07/2020 19:10:14,1593630614893,-4,01/07/2020 15:10:14,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,227,260,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,overboard_lie_rye_006.mp3,overboard,lie,rye,6,1,l-r
786,1593630616991,01/07/2020 19:10:16,1593630616895,-4,01/07/2020 15:10:16,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,256,261,1,stimulus,fixation,fixation,2000,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,isolate_lip_rip_006.mp3,isolate,lip,rip,6,0,l-r
787,1593630617724,01/07/2020 19:10:17,1593630617668,-4,01/07/2020 15:10:17,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,256,261,2,response,Zone3,response_keyboard_single,766,,,R sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,isolate_lip_rip_006.mp3,isolate,lip,rip,6,0,l-r
788,1593630618710,01/07/2020 19:10:18,1593630618661,-4,01/07/2020 15:10:18,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,256,261,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,isolate_lip_rip_006.mp3,isolate,lip,rip,6,0,l-r
789,1593630620663,01/07/2020 19:10:20,1593630620617,-4,01/07/2020 15:10:20,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,178,262,1,stimulus,Zone1,content_audio,1943,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,isolate_lake_rake_007.mp3,isolate,lake,rake,7,2,l-r
790,1593630621063,01/07/2020 19:10:21,1593630621012,-4,01/07/2020 15:10:21,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,178,262,2,response,Zone3,response_keyboard_single,389.0000000001164,,,R sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,isolate_lake_rake_007.mp3,isolate,lake,rake,7,2,l-r
791,1593630622066,01/07/2020 19:10:22,1593630622012,-4,01/07/2020 15:10:22,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,178,262,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,isolate_lake_rake_007.mp3,isolate,lake,rake,7,2,l-r
792,1593630624080,01/07/2020 19:10:24,1593630624015,-4,01/07/2020 15:10:24,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,215,263,1,stimulus,fixation,fixation,2001,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,isolate_lie_rye_004.mp3,isolate,lie,rye,4,-1,l-r
793,1593630624208,01/07/2020 19:10:24,1593630624148,-4,01/07/2020 15:10:24,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,215,263,2,response,Zone3,response_keyboard_single,125,,,R sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,isolate_lie_rye_004.mp3,isolate,lie,rye,4,-1,l-r
794,1593630625226,01/07/2020 19:10:25,1593630625151,-4,01/07/2020 15:10:25,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,215,263,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,isolate_lie_rye_004.mp3,isolate,lie,rye,4,-1,l-r
795,1593630627180,01/07/2020 19:10:27,1593630627118,-4,01/07/2020 15:10:27,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,170,264,1,stimulus,Zone1,content_audio,1955,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,demolish_lake_rake_004.mp3,demolish,lake,rake,4,-1,l-r
796,1593630628509,01/07/2020 19:10:28,1593630628459,-4,01/07/2020 15:10:28,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,170,264,2,response,Zone3,response_keyboard_single,1335,,,R sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,demolish_lake_rake_004.mp3,demolish,lake,rake,4,-1,l-r
797,1593630629510,01/07/2020 19:10:29,1593630629448,-4,01/07/2020 15:10:29,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,170,264,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,demolish_lake_rake_004.mp3,demolish,lake,rake,4,-1,l-r
798,1593630631542,01/07/2020 19:10:31,1593630631450,-4,01/07/2020 15:10:31,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,199,265,1,stimulus,fixation,fixation,2001,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,catalogue_lie_rye_003.mp3,catalogue,lie,rye,3,-2,l-r
799,1593630632152,01/07/2020 19:10:32,1593630632098,-4,01/07/2020 15:10:32,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,199,265,2,response,Zone2,response_keyboard_single,641,,,L sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,catalogue_lie_rye_003.mp3,catalogue,lie,rye,3,-2,l-r
800,1593630633190,01/07/2020 19:10:33,1593630633099,-4,01/07/2020 15:10:33,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,199,265,3,Screen 1,fixation,fixation,1002,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,catalogue_lie_rye_003.mp3,catalogue,lie,rye,3,-2,l-r
801,1593630635148,01/07/2020 19:10:35,1593630635102,-4,01/07/2020 15:10:35,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,203,266,1,stimulus,fixation,fixation,2000,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,catalogue_lie_rye_007.mp3,catalogue,lie,rye,7,2,l-r
802,1593630635703,01/07/2020 19:10:35,1593630635650,-4,01/07/2020 15:10:35,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,203,266,2,response,Zone3,response_keyboard_single,541.0000000001164,,,R sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,catalogue_lie_rye_007.mp3,catalogue,lie,rye,7,2,l-r
803,1593630636703,01/07/2020 19:10:36,1593630636650,-4,01/07/2020 15:10:36,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,203,266,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,catalogue_lie_rye_007.mp3,catalogue,lie,rye,7,2,l-r
804,1593630638594,01/07/2020 19:10:38,1593630638542,-4,01/07/2020 15:10:38,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,342,267,1,stimulus,Zone1,content_audio,1879,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,maniac_low_row_007.mp3,maniac,low,row,7,1,l-r
805,1593630638907,01/07/2020 19:10:38,1593630638867,-4,01/07/2020 15:10:38,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,342,267,2,response,Zone2,response_keyboard_single,317.9999999998836,,,L sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,maniac_low_row_007.mp3,maniac,low,row,7,1,l-r
806,1593630639897,01/07/2020 19:10:39,1593630639852,-4,01/07/2020 15:10:39,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,342,267,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,maniac_low_row_007.mp3,maniac,low,row,7,1,l-r
807,1593630641913,01/07/2020 19:10:41,1593630641854,-4,01/07/2020 15:10:41,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,207,268,1,stimulus,fixation,fixation,2000,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,dangerous_lie_rye_006.mp3,dangerous,lie,rye,6,1,l-r
808,1593630642507,01/07/2020 19:10:42,1593630642466,-4,01/07/2020 15:10:42,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,207,268,2,response,Zone3,response_keyboard_single,605,,,R sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,dangerous_lie_rye_006.mp3,dangerous,lie,rye,6,1,l-r
809,1593630643507,01/07/2020 19:10:43,1593630643453,-4,01/07/2020 15:10:43,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,207,268,3,Screen 1,fixation,fixation,1002,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,dangerous_lie_rye_006.mp3,dangerous,lie,rye,6,1,l-r
810,1593630645507,01/07/2020 19:10:45,1593630645455,-4,01/07/2020 15:10:45,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,234,269,1,stimulus,fixation,fixation,1999,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,abolish_lip_rip_004.mp3,abolish,lip,rip,4,-2,l-r
811,1593630645757,01/07/2020 19:10:45,1593630645658,-4,01/07/2020 15:10:45,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,234,269,2,response,Zone2,response_keyboard_single,196,,,L sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,abolish_lip_rip_004.mp3,abolish,lip,rip,4,-2,l-r
812,1593630646694,01/07/2020 19:10:46,1593630646654,-4,01/07/2020 15:10:46,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,234,269,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,abolish_lip_rip_004.mp3,abolish,lip,rip,4,-2,l-r
813,1593630648725,01/07/2020 19:10:48,1593630648658,-4,01/07/2020 15:10:48,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,208,270,1,stimulus,fixation,fixation,2002,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,dangerous_lie_rye_007.mp3,dangerous,lie,rye,7,2,l-r
814,1593630648882,01/07/2020 19:10:48,1593630648826,-4,01/07/2020 15:10:48,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,208,270,2,response,Zone3,response_keyboard_single,160,,,R sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,dangerous_lie_rye_007.mp3,dangerous,lie,rye,7,2,l-r
815,1593630649866,01/07/2020 19:10:49,1593630649822,-4,01/07/2020 15:10:49,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,208,270,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,dangerous_lie_rye_007.mp3,dangerous,lie,rye,7,2,l-r
816,1593630651888,01/07/2020 19:10:51,1593630651823,-4,01/07/2020 15:10:51,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,155,271,1,stimulus,fixation,fixation,2000,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,abolish_lake_rake_004.mp3,abolish,lake,rake,4,-1,l-r
817,1593630652013,01/07/2020 19:10:52,1593630651873,-4,01/07/2020 15:10:51,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,155,271,2,response,Zone2,response_keyboard_single,43,,,L sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,abolish_lake_rake_004.mp3,abolish,lake,rake,4,-1,l-r
818,1593630652919,01/07/2020 19:10:52,1593630652874,-4,01/07/2020 15:10:52,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,155,271,3,Screen 1,fixation,fixation,1002,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,abolish_lake_rake_004.mp3,abolish,lake,rake,4,-1,l-r
819,1593630654924,01/07/2020 19:10:54,1593630654876,-4,01/07/2020 15:10:54,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,154,272,1,stimulus,fixation,fixation,2001,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,abolish_lake_rake_003.mp3,abolish,lake,rake,3,-2,l-r
820,1593630657971,01/07/2020 19:10:57,1593630657921,-4,01/07/2020 15:10:57,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,154,272,2,response,Zone2,response_keyboard_single,3038.0000000001164,,,L sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,abolish_lake_rake_003.mp3,abolish,lake,rake,3,-2,l-r
821,1593630658957,01/07/2020 19:10:58,1593630658909,-4,01/07/2020 15:10:58,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,154,272,3,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,abolish_lake_rake_003.mp3,abolish,lake,rake,3,-2,l-r
822,1593630661020,01/07/2020 19:11:01,1593630660910,-4,01/07/2020 15:11:00,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,259,273,1,stimulus,fixation,fixation,2000,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,maniac_lip_rip_004.mp3,maniac,lip,rip,4,-2,l-r
823,1593630661223,01/07/2020 19:11:01,1593630661169,-4,01/07/2020 15:11:01,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,259,273,2,response,Zone2,response_keyboard_single,251,,,L sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,maniac_lip_rip_004.mp3,maniac,lip,rip,4,-2,l-r
824,1593630662207,01/07/2020 19:11:02,1593630662158,-4,01/07/2020 15:11:02,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,259,273,3,Screen 1,fixation,fixation,999,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,maniac_lip_rip_004.mp3,maniac,lip,rip,4,-2,l-r
825,1593630664217,01/07/2020 19:11:04,1593630664163,-4,01/07/2020 15:11:04,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,338,274,1,stimulus,fixation,fixation,2003,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,isolate_low_row_008.mp3,isolate,low,row,8,2,l-r
826,1593630666938,01/07/2020 19:11:06,1593630666889,-4,01/07/2020 15:11:06,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,338,274,2,response,Zone3,response_keyboard_single,2719.0000000001164,,,R sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,isolate_low_row_008.mp3,isolate,low,row,8,2,l-r
827,1593630667969,01/07/2020 19:11:07,1593630667878,-4,01/07/2020 15:11:07,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,338,274,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,isolate_low_row_008.mp3,isolate,low,row,8,2,l-r
828,1593630669813,01/07/2020 19:11:09,1593630669748,-4,01/07/2020 15:11:09,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,188,275,1,stimulus,Zone1,content_audio,1857.0000000002328,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,overboard_lake_rake_007.mp3,overboard,lake,rake,7,2,l-r
829,1593630670379,01/07/2020 19:11:10,1593630670345,-4,01/07/2020 15:11:10,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,188,275,2,response,Zone3,response_keyboard_single,590.0000000001164,,,R sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,overboard_lake_rake_007.mp3,overboard,lake,rake,7,2,l-r
830,1593630671377,01/07/2020 19:11:11,1593630671329,-4,01/07/2020 15:11:11,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,188,275,3,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,overboard_lake_rake_007.mp3,overboard,lake,rake,7,2,l-r
831,1593630673408,01/07/2020 19:11:13,1593630673333,-4,01/07/2020 15:11:13,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,156,276,1,stimulus,fixation,fixation,2002,,,,,0,1,0,,,,,2,Trial,,1,L sound,R sound,abolish_lake_rake_005.mp3,abolish,lake,rake,5,0,l-r
832,1593630673658,01/07/2020 19:11:13,1593630673600,-4,01/07/2020 15:11:13,21059,6,task-gxea,,5859784,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order1,Order1,156,276,2,response,Zone2,response_keyboard_single,261,,,L sound,1,0,1,0,,,,,2,Trial,,1,L sound,R sound,abolish_lake_rake_005.mp3,abolish,lake,rake,5,0,l-r
