Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
1504,1592670229573,20/06/2020 16:23:49,1592670228490,-5,20/06/2020 11:23:48,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,603,498,3,Screen 1,fixation,fixation,1000.5,,,,,0,1,0,,,,,4,Trial,,1,R,L,pocketful_pocketfur_003.mp3
1505,1592670230576,20/06/2020 16:23:50,1592670229491,-5,20/06/2020 11:23:49,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,573,499,1,stimulus,fixation,fixation,1000.3179999999702,,,,,0,1,0,,,,,4,Trial,,1,R,L,metaphor_metaphull_006.mp3
1506,1592670230995,20/06/2020 16:23:50,1592670229919,-5,20/06/2020 11:23:49,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,573,499,2,response,Zone2,response_keyboard_single,417.51500000827946,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,metaphor_metaphull_006.mp3
1507,1592670231998,20/06/2020 16:23:51,1592670230908,-5,20/06/2020 11:23:50,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,573,499,3,Screen 1,fixation,fixation,1000.3969999998808,,,,,0,1,0,,,,,4,Trial,,1,R,L,metaphor_metaphull_006.mp3
1508,1592670233002,20/06/2020 16:23:53,1592670231909,-5,20/06/2020 11:23:51,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,526,500,1,stimulus,fixation,fixation,1000.4830000000075,,,,,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_010.mp3
1509,1592670233468,20/06/2020 16:23:53,1592670232378,-5,20/06/2020 11:23:52,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,526,500,2,response,Zone2,response_keyboard_single,459.49999999720603,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_010.mp3
1510,1592670234461,20/06/2020 16:23:54,1592670233376,-5,20/06/2020 11:23:53,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,526,500,3,Screen 1,fixation,fixation,1000.4069999998901,,,,,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_010.mp3
1511,1592670235464,20/06/2020 16:23:55,1592670234376,-5,20/06/2020 11:23:54,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,487,501,1,stimulus,fixation,fixation,1000.3870000001043,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_008.mp3
1512,1592670235779,20/06/2020 16:23:55,1592670234685,-5,20/06/2020 11:23:54,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,487,501,2,response,Zone3,response_keyboard_single,299.2800000065472,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_008.mp3
1513,1592670236772,20/06/2020 16:23:56,1592670235676,-5,20/06/2020 11:23:55,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,487,501,3,Screen 1,fixation,fixation,1000.3590000001714,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_008.mp3
1514,1592670237775,20/06/2020 16:23:57,1592670236677,-5,20/06/2020 11:23:56,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,484,502,1,stimulus,fixation,fixation,1000.4249999998137,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_007.mp3
1515,1592670238010,20/06/2020 16:23:58,1592670236914,-5,20/06/2020 11:23:56,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,484,502,2,response,Zone3,response_keyboard_single,223.38500001933426,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_007.mp3
1516,1592670239010,20/06/2020 16:23:59,1592670237911,-5,20/06/2020 11:23:57,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,484,502,3,Screen 1,fixation,fixation,1000.4310000000987,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_007.mp3
1517,1592670240010,20/06/2020 16:24:00,1592670238912,-5,20/06/2020 11:23:58,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,585,503,1,stimulus,fixation,fixation,1000.4290000000037,,,,,0,1,0,,,,,4,Trial,,1,R,L,nightingale_nightingare_003.mp3
1518,1592670240260,20/06/2020 16:24:00,1592670239173,-5,20/06/2020 11:23:59,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,585,503,2,response,Zone3,response_keyboard_single,238.6349999869708,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,nightingale_nightingare_003.mp3
1519,1592670241244,20/06/2020 16:24:01,1592670240162,-5,20/06/2020 11:24:00,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,585,503,3,Screen 1,fixation,fixation,1000.3880000000354,,,,,0,1,0,,,,,4,Trial,,1,R,L,nightingale_nightingare_003.mp3
1520,1592670242263,20/06/2020 16:24:02,1592670241162,-5,20/06/2020 11:24:01,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,519,504,1,stimulus,fixation,fixation,1000.3200000000652,,,,,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_006.mp3
1521,1592670242631,20/06/2020 16:24:02,1592670241535,-5,20/06/2020 11:24:01,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,519,504,2,response,Zone3,response_keyboard_single,359.0950000216253,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_006.mp3
1522,1592670243633,20/06/2020 16:24:03,1592670242529,-5,20/06/2020 11:24:02,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,519,504,3,Screen 1,fixation,fixation,1000.3379999999888,,,,,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_006.mp3
1523,1592670244620,20/06/2020 16:24:04,1592670243530,-5,20/06/2020 11:24:03,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,541,505,1,stimulus,fixation,fixation,1000.3199999998324,,,,,0,1,0,,,,,4,Trial,,1,R,L,domicile_domicire_008.mp3
1524,1592670245357,20/06/2020 16:24:05,1592670244263,-5,20/06/2020 11:24:04,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,541,505,2,response,Zone3,response_keyboard_single,719.2100000102073,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,domicile_domicire_008.mp3
1525,1592670246345,20/06/2020 16:24:06,1592670245247,-5,20/06/2020 11:24:05,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,541,505,3,Screen 1,fixation,fixation,1000.472000000067,,,,,0,1,0,,,,,4,Trial,,1,R,L,domicile_domicire_008.mp3
1526,1592670247351,20/06/2020 16:24:07,1592670246248,-5,20/06/2020 11:24:06,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,634,506,1,stimulus,fixation,fixation,1000.436999999918,,,,,0,1,0,,,,,4,Trial,,1,R,L,questionnaire_questionail_010.mp3
1527,1592670248621,20/06/2020 16:24:08,1592670247528,-5,20/06/2020 11:24:07,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,634,506,2,response,Zone3,response_keyboard_single,1263.4350000007544,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,questionnaire_questionail_010.mp3
1528,1592670249608,20/06/2020 16:24:09,1592670248515,-5,20/06/2020 11:24:08,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,634,506,3,Screen 1,fixation,fixation,1000.4820000000764,,,,,0,1,0,,,,,4,Trial,,1,R,L,questionnaire_questionail_010.mp3
1529,1592670250607,20/06/2020 16:24:10,1592670249515,-5,20/06/2020 11:24:09,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,582,507,1,stimulus,fixation,fixation,1000.3589999999385,,,,,0,1,0,,,,,4,Trial,,1,R,L,nightingale_nightingare_002.mp3
1530,1592670251047,20/06/2020 16:24:11,1592670249955,-5,20/06/2020 11:24:09,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,582,507,2,response,Zone3,response_keyboard_single,419.0949999901932,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,nightingale_nightingare_002.mp3
1531,1592670252039,20/06/2020 16:24:12,1592670250949,-5,20/06/2020 11:24:10,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,582,507,3,Screen 1,fixation,fixation,1000.3009999999776,,,,,0,1,0,,,,,4,Trial,,1,R,L,nightingale_nightingare_002.mp3
1532,1592670253053,20/06/2020 16:24:13,1592670251949,-5,20/06/2020 11:24:11,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,570,508,1,stimulus,fixation,fixation,1000.2950000001583,,,,,0,1,0,,,,,4,Trial,,1,R,L,metaphor_metaphull_005.mp3
1533,1592670253334,20/06/2020 16:24:13,1592670252234,-5,20/06/2020 11:24:12,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,570,508,2,response,Zone2,response_keyboard_single,275.8650000032503,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,metaphor_metaphull_005.mp3
1534,1592670254324,20/06/2020 16:24:14,1592670253233,-5,20/06/2020 11:24:13,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,570,508,3,Screen 1,fixation,fixation,1000.344000000041,,,,,0,1,0,,,,,4,Trial,,1,R,L,metaphor_metaphull_005.mp3
1535,1592670255330,20/06/2020 16:24:15,1592670254234,-5,20/06/2020 11:24:14,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,485,509,1,stimulus,fixation,fixation,1000.3759999999311,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_007.mp3
1536,1592670255625,20/06/2020 16:24:15,1592670254513,-5,20/06/2020 11:24:14,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,485,509,2,response,Zone3,response_keyboard_single,268.56499997666106,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_007.mp3
1537,1592670256594,20/06/2020 16:24:16,1592670255501,-5,20/06/2020 11:24:15,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,485,509,3,Screen 1,fixation,fixation,1000.3410000000149,,,,,0,1,0,,,,,4,Trial,,1,R,L,atmosphere_atmosphill_007.mp3
1538,1592670257598,20/06/2020 16:24:17,1592670256501,-5,20/06/2020 11:24:16,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,565,510,1,stimulus,fixation,fixation,1000.3829999999143,,,,,0,1,0,,,,,4,Trial,,1,R,L,metaphor_metaphull_002.mp3
1539,1592670257910,20/06/2020 16:24:17,1592670256816,-5,20/06/2020 11:24:16,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,565,510,2,response,Zone2,response_keyboard_single,300.5799999809824,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,metaphor_metaphull_002.mp3
1540,1592670258893,20/06/2020 16:24:18,1592670257801,-5,20/06/2020 11:24:17,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,565,510,3,Screen 1,fixation,fixation,1000.4239999998827,,,,,0,1,0,,,,,4,Trial,,1,R,L,metaphor_metaphull_002.mp3
1541,1592670259911,20/06/2020 16:24:19,1592670258802,-5,20/06/2020 11:24:18,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,605,511,1,stimulus,fixation,fixation,1000.4060000001919,,,,,0,1,0,,,,,4,Trial,,1,R,L,pocketful_pocketfur_004.mp3
1542,1592670260876,20/06/2020 16:24:20,1592670259782,-5,20/06/2020 11:24:19,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,605,511,2,response,Zone3,response_keyboard_single,955.3350000060163,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,pocketful_pocketfur_004.mp3
1543,1592670261860,20/06/2020 16:24:21,1592670260769,-5,20/06/2020 11:24:20,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,605,511,3,Screen 1,fixation,fixation,1000.4370000001509,,,,,0,1,0,,,,,4,Trial,,1,R,L,pocketful_pocketfur_004.mp3
1544,1592670262862,20/06/2020 16:24:22,1592670261770,-5,20/06/2020 11:24:21,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,622,512,1,stimulus,fixation,fixation,1000.344000000041,,,,,0,1,0,,,,,4,Trial,,1,R,L,questionnaire_questionail_004.mp3
1545,1592670266859,20/06/2020 16:24:26,1592670265763,-5,20/06/2020 11:24:25,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,622,512,2,response,Zone3,response_keyboard_single,3980.524999991758,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,questionnaire_questionail_004.mp3
1546,1592670267853,20/06/2020 16:24:27,1592670266755,-5,20/06/2020 11:24:26,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,622,512,3,Screen 1,fixation,fixation,1000.3059999998659,,,,,0,1,0,,,,,4,Trial,,1,R,L,questionnaire_questionail_004.mp3
1547,1592670268844,20/06/2020 16:24:28,1592670267755,-5,20/06/2020 11:24:27,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,497,513,1,stimulus,fixation,fixation,1000.3980000000447,,,,,0,1,0,,,,,4,Trial,,1,R,L,automobeer_automobile_004.mp3
1548,1592670269967,20/06/2020 16:24:29,1592670268884,-5,20/06/2020 11:24:28,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,497,513,2,response,Zone2,response_keyboard_single,1119.2749999754597,,,R,1,0,1,0,,,,,4,Trial,,1,R,L,automobeer_automobile_004.mp3
1549,1592670270959,20/06/2020 16:24:30,1592670269872,-5,20/06/2020 11:24:29,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,497,513,3,Screen 1,fixation,fixation,1000.3859999999404,,,,,0,1,0,,,,,4,Trial,,1,R,L,automobeer_automobile_004.mp3
1550,1592670271962,20/06/2020 16:24:31,1592670270872,-5,20/06/2020 11:24:30,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,525,514,1,stimulus,fixation,fixation,1000.3379999999888,,,,,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_009.mp3
1551,1592670273316,20/06/2020 16:24:33,1592670272213,-5,20/06/2020 11:24:32,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,525,514,2,response,Zone3,response_keyboard_single,1333.7499999906868,,,L,1,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_009.mp3
1552,1592670274301,20/06/2020 16:24:34,1592670273207,-5,20/06/2020 11:24:33,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,525,514,3,Screen 1,fixation,fixation,1000.3940000000875,,,,,0,1,0,,,,,4,Trial,,1,R,L,daffodil_daffodir_009.mp3
