Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname,context,front_word,back_word,step,step_scaled,contrast
1629,1593631948831,01/07/2020 19:32:28,1593631948221,-4,01/07/2020 15:32:28,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,540,541,2,response,Zone3,response_keyboard_single,83.24499999429099,,,g,1,0,1,0,,,,,4,Trial,,1,d,g,abolish_daze_gaze_007.mp3,abolish,daze,gaze,7,2,d-g
1630,1593631949779,01/07/2020 19:32:29,1593631949218,-4,01/07/2020 15:32:29,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,540,541,3,Screen 1,fixation,fixation,999.2229999999981,,,,,0,1,0,,,,,4,Trial,,1,d,g,abolish_daze_gaze_007.mp3,abolish,daze,gaze,7,2,d-g
1631,1593631951669,01/07/2020 19:32:31,1593631951103,-4,01/07/2020 15:32:31,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,537,542,1,stimulus,Zone1,content_audio,1865.2000000001863,,,,,0,1,0,,,,,4,Trial,,1,d,g,abolish_daze_gaze_004.mp3,abolish,daze,gaze,4,-1,d-g
1632,1593631951827,01/07/2020 19:32:31,1593631951176,-4,01/07/2020 15:32:31,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,537,542,2,response,Zone2,response_keyboard_single,56.08000000193715,,,d,1,0,1,0,,,,,4,Trial,,1,d,g,abolish_daze_gaze_004.mp3,abolish,daze,gaze,4,-1,d-g
1633,1593631952732,01/07/2020 19:32:32,1593631952166,-4,01/07/2020 15:32:32,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,537,542,3,Screen 1,fixation,fixation,999.1689999999944,,,,,0,1,0,,,,,4,Trial,,1,d,g,abolish_daze_gaze_004.mp3,abolish,daze,gaze,4,-1,d-g
1634,1593631954483,01/07/2020 19:32:34,1593631953924,-4,01/07/2020 15:32:33,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,650,543,1,stimulus,Zone1,content_audio,1734.9499999983236,,,,,0,1,0,,,,,4,Trial,,1,d,g,questionnaire_dumb_gum_009.mp3,questionnaire,dumb,gum,9,2,d-g
1635,1593631955107,01/07/2020 19:32:35,1593631954537,-4,01/07/2020 15:32:34,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,650,543,2,response,Zone3,response_keyboard_single,594.6699999985285,,,g,1,0,1,0,,,,,4,Trial,,1,d,g,questionnaire_dumb_gum_009.mp3,questionnaire,dumb,gum,9,2,d-g
1636,1593631956091,01/07/2020 19:32:36,1593631955529,-4,01/07/2020 15:32:35,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,650,543,3,Screen 1,fixation,fixation,998.8739999998361,,,,,0,1,0,,,,,4,Trial,,1,d,g,questionnaire_dumb_gum_009.mp3,questionnaire,dumb,gum,9,2,d-g
1637,1593631957722,01/07/2020 19:32:37,1593631957164,-4,01/07/2020 15:32:37,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,516,544,1,stimulus,Zone1,content_audio,1619.3950000016484,,,,,0,1,0,,,,,4,Trial,,1,d,g,demolish_dale_gale_004.mp3,demolish,dale,gale,4,-2,d-g
1638,1593631957861,01/07/2020 19:32:37,1593631957269,-4,01/07/2020 15:32:37,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,516,544,2,response,Zone2,response_keyboard_single,90.23000000161119,,,d,1,0,1,0,,,,,4,Trial,,1,d,g,demolish_dale_gale_004.mp3,demolish,dale,gale,4,-2,d-g
1639,1593631958816,01/07/2020 19:32:38,1593631958259,-4,01/07/2020 15:32:38,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,516,544,3,Screen 1,fixation,fixation,999.2549999998882,,,,,0,1,0,,,,,4,Trial,,1,d,g,demolish_dale_gale_004.mp3,demolish,dale,gale,4,-2,d-g
1640,1593631960442,01/07/2020 19:32:40,1593631959885,-4,01/07/2020 15:32:39,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,631,545,1,stimulus,Zone1,content_audio,1611.7400000004563,,,,,0,1,0,,,,,4,Trial,,1,d,g,dangerous_dumb_gum_005.mp3,dangerous,dumb,gum,5,-2,d-g
1641,1593631960582,01/07/2020 19:32:40,1593631959945,-4,01/07/2020 15:32:39,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,631,545,2,response,Zone2,response_keyboard_single,40.81999999471009,,,d,1,0,1,0,,,,,4,Trial,,1,d,g,dangerous_dumb_gum_005.mp3,dangerous,dumb,gum,5,-2,d-g
1642,1593631961504,01/07/2020 19:32:41,1593631960940,-4,01/07/2020 15:32:40,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,631,545,3,Screen 1,fixation,fixation,998.9629999999888,,,,,0,1,0,,,,,4,Trial,,1,d,g,dangerous_dumb_gum_005.mp3,dangerous,dumb,gum,5,-2,d-g
1643,1593631963225,01/07/2020 19:32:43,1593631962663,-4,01/07/2020 15:32:42,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,599,546,1,stimulus,Zone1,content_audio,1704.3899999989662,,,,,0,1,0,,,,,4,Trial,,1,d,g,abolish_dull_gull_006.mp3,abolish,dull,gull,6,1,d-g
1644,1593631965194,01/07/2020 19:32:45,1593631964624,-4,01/07/2020 15:32:44,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,599,546,2,response,Zone3,response_keyboard_single,1938.3749999979045,,,g,1,0,1,0,,,,,4,Trial,,1,d,g,abolish_dull_gull_006.mp3,abolish,dull,gull,6,1,d-g
1645,1593631966178,01/07/2020 19:32:46,1593631965620,-4,01/07/2020 15:32:45,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,599,546,3,Screen 1,fixation,fixation,999.1789999997709,,,,,0,1,0,,,,,4,Trial,,1,d,g,abolish_dull_gull_006.mp3,abolish,dull,gull,6,1,d-g
1646,1593631967818,01/07/2020 19:32:47,1593631967263,-4,01/07/2020 15:32:47,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,602,547,1,stimulus,Zone1,content_audio,1619.3500000007916,,,,,0,1,0,,,,,4,Trial,,1,d,g,dangerous_dull_gull_004.mp3,dangerous,dull,gull,4,-1,d-g
1647,1593631968069,01/07/2020 19:32:48,1593631967511,-4,01/07/2020 15:32:47,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,602,547,2,response,Zone2,response_keyboard_single,228.00999999884516,,,d,1,0,1,0,,,,,4,Trial,,1,d,g,dangerous_dull_gull_004.mp3,dangerous,dull,gull,4,-1,d-g
1648,1593631969069,01/07/2020 19:32:49,1593631968501,-4,01/07/2020 15:32:48,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,602,547,3,Screen 1,fixation,fixation,999.1170000000857,,,,,0,1,0,,,,,4,Trial,,1,d,g,dangerous_dull_gull_004.mp3,dangerous,dull,gull,4,-1,d-g
1649,1593631970741,01/07/2020 19:32:50,1593631970143,-4,01/07/2020 15:32:50,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,512,548,1,stimulus,Zone1,content_audio,1620.215000002645,,,,,0,1,0,,,,,4,Trial,,1,d,g,dangerous_dale_gale_005.mp3,dangerous,dale,gale,5,-1,d-g
1650,1593631970865,01/07/2020 19:32:50,1593631970189,-4,01/07/2020 15:32:50,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,512,548,2,response,Zone2,response_keyboard_single,24.98999999789521,,,d,1,0,1,0,,,,,4,Trial,,1,d,g,dangerous_dale_gale_005.mp3,dangerous,dale,gale,5,-1,d-g
1651,1593631971741,01/07/2020 19:32:51,1593631971181,-4,01/07/2020 15:32:51,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,512,548,3,Screen 1,fixation,fixation,999.0509999999776,,,,,0,1,0,,,,,4,Trial,,1,d,g,dangerous_dale_gale_005.mp3,dangerous,dale,gale,5,-1,d-g
1652,1593631973428,01/07/2020 19:32:53,1593631972865,-4,01/07/2020 15:32:52,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,592,549,1,stimulus,Zone1,content_audio,1661.2800000002608,,,,,0,1,0,,,,,4,Trial,,1,d,g,universe_deer_gear_004.mp3,universe,deer,gear,4,-1,d-g
1653,1593631973569,01/07/2020 19:32:53,1593631972992,-4,01/07/2020 15:32:52,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,592,549,2,response,Zone2,response_keyboard_single,104.37499999534339,,,d,1,0,1,0,,,,,4,Trial,,1,d,g,universe_deer_gear_004.mp3,universe,deer,gear,4,-1,d-g
1654,1593631974569,01/07/2020 19:32:54,1593631973978,-4,01/07/2020 15:32:53,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,592,549,3,Screen 1,fixation,fixation,998.9299999999348,,,,,0,1,0,,,,,4,Trial,,1,d,g,universe_deer_gear_004.mp3,universe,deer,gear,4,-1,d-g
1655,1593631976241,01/07/2020 19:32:56,1593631975684,-4,01/07/2020 15:32:55,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,532,550,1,stimulus,Zone1,content_audio,1683.269999993965,,,,,0,1,0,,,,,4,Trial,,1,d,g,universe_dale_gale_005.mp3,universe,dale,gale,5,-1,d-g
1656,1593631977210,01/07/2020 19:32:57,1593631976649,-4,01/07/2020 15:32:56,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,532,550,2,response,Zone2,response_keyboard_single,947.6199999989476,,,d,1,0,1,0,,,,,4,Trial,,1,d,g,universe_dale_gale_005.mp3,universe,dale,gale,5,-1,d-g
1657,1593631978208,01/07/2020 19:32:58,1593631977642,-4,01/07/2020 15:32:57,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,532,550,3,Screen 1,fixation,fixation,999.183999999892,,,,,0,1,0,,,,,4,Trial,,1,d,g,universe_dale_gale_005.mp3,universe,dale,gale,5,-1,d-g
1658,1593631980153,01/07/2020 19:33:00,1593631979584,-4,01/07/2020 15:32:59,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,560,551,1,stimulus,Zone1,content_audio,1918.8750000030268,,,,,0,1,0,,,,,4,Trial,,1,d,g,questionnaire_daze_gaze_007.mp3,questionnaire,daze,gaze,7,2,d-g
1659,1593631980326,01/07/2020 19:33:00,1593631979677,-4,01/07/2020 15:32:59,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,560,551,2,response,Zone3,response_keyboard_single,70.55500000575557,,,g,1,0,1,0,,,,,4,Trial,,1,d,g,questionnaire_daze_gaze_007.mp3,questionnaire,daze,gaze,7,2,d-g
1660,1593631981233,01/07/2020 19:33:01,1593631980670,-4,01/07/2020 15:33:00,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,560,551,3,Screen 1,fixation,fixation,998.8689999999478,,,,,0,1,0,,,,,4,Trial,,1,d,g,questionnaire_daze_gaze_007.mp3,questionnaire,daze,gaze,7,2,d-g
1661,1593631982939,01/07/2020 19:33:02,1593631982384,-4,01/07/2020 15:33:02,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,531,552,1,stimulus,Zone1,content_audio,1702.2849999994505,,,,,0,1,0,,,,,4,Trial,,1,d,g,universe_dale_gale_004.mp3,universe,dale,gale,4,-2,d-g
1662,1593631983143,01/07/2020 19:33:03,1593631982579,-4,01/07/2020 15:33:02,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,531,552,2,response,Zone2,response_keyboard_single,185.21500000497326,,,d,1,0,1,0,,,,,4,Trial,,1,d,g,universe_dale_gale_004.mp3,universe,dale,gale,4,-2,d-g
1663,1593631984126,01/07/2020 19:33:04,1593631983568,-4,01/07/2020 15:33:03,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,531,552,3,Screen 1,fixation,fixation,998.9229999999516,,,,,0,1,0,,,,,4,Trial,,1,d,g,universe_dale_gale_004.mp3,universe,dale,gale,4,-2,d-g
1664,1593631985768,01/07/2020 19:33:05,1593631985203,-4,01/07/2020 15:33:05,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,635,553,1,stimulus,Zone1,content_audio,1620.654999998631,,,,,0,1,0,,,,,4,Trial,,1,d,g,dangerous_dumb_gum_009.mp3,dangerous,dumb,gum,9,2,d-g
1665,1593631985893,01/07/2020 19:33:05,1593631985283,-4,01/07/2020 15:33:05,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,635,553,2,response,Zone3,response_keyboard_single,64.16500000329688,,,g,1,0,1,0,,,,,4,Trial,,1,d,g,dangerous_dumb_gum_009.mp3,dangerous,dumb,gum,9,2,d-g
1666,1593631986837,01/07/2020 19:33:06,1593631986283,-4,01/07/2020 15:33:06,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,635,553,3,Screen 1,fixation,fixation,999.1230000001378,,,,,0,1,0,,,,,4,Trial,,1,d,g,dangerous_dumb_gum_009.mp3,dangerous,dumb,gum,9,2,d-g
1667,1593631988356,01/07/2020 19:33:08,1593631987783,-4,01/07/2020 15:33:07,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,641,554,1,stimulus,Zone1,content_audio,1478.344999996014,,,,,0,1,0,,,,,4,Trial,,1,d,g,pocketful_dumb_gum_005.mp3,pocketful,dumb,gum,5,-2,d-g
1668,1593631988698,01/07/2020 19:33:08,1593631988139,-4,01/07/2020 15:33:08,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,641,554,2,response,Zone2,response_keyboard_single,337.48499999637716,,,d,1,0,1,0,,,,,4,Trial,,1,d,g,pocketful_dumb_gum_005.mp3,pocketful,dumb,gum,5,-2,d-g
1669,1593631989685,01/07/2020 19:33:09,1593631989130,-4,01/07/2020 15:33:09,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,641,554,3,Screen 1,fixation,fixation,998.9909999999218,,,,,0,1,0,,,,,4,Trial,,1,d,g,pocketful_dumb_gum_005.mp3,pocketful,dumb,gum,5,-2,d-g
1670,1593631991294,01/07/2020 19:33:11,1593631990724,-4,01/07/2020 15:33:10,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,639,555,1,stimulus,Zone1,content_audio,1567.2650000050198,,,,,0,1,0,,,,,4,Trial,,1,d,g,demolish_dumb_gum_008.mp3,demolish,dumb,gum,8,1,d-g
1671,1593631991435,01/07/2020 19:33:11,1593631990872,-4,01/07/2020 15:33:10,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,639,555,2,response,Zone3,response_keyboard_single,132.12000000220723,,,g,1,0,1,0,,,,,4,Trial,,1,d,g,demolish_dumb_gum_008.mp3,demolish,dumb,gum,8,1,d-g
1672,1593631992418,01/07/2020 19:33:12,1593631991860,-4,01/07/2020 15:33:11,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,639,555,3,Screen 1,fixation,fixation,999.2049999998417,,,,,0,1,0,,,,,4,Trial,,1,d,g,demolish_dumb_gum_008.mp3,demolish,dumb,gum,8,1,d-g
1673,1593631994165,01/07/2020 19:33:14,1593631993604,-4,01/07/2020 15:33:13,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,526,556,1,stimulus,Zone1,content_audio,1728.8499999996275,,,,,0,1,0,,,,,4,Trial,,1,d,g,questionnaire_dale_gale_004.mp3,questionnaire,dale,gale,4,-2,d-g
1674,1593631994509,01/07/2020 19:33:14,1593631993960,-4,01/07/2020 15:33:13,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,526,556,2,response,Zone2,response_keyboard_single,335.1600000022445,,,d,1,0,1,0,,,,,4,Trial,,1,d,g,questionnaire_dale_gale_004.mp3,questionnaire,dale,gale,4,-2,d-g
1675,1593631995527,01/07/2020 19:33:15,1593631994958,-4,01/07/2020 15:33:14,21059,6,task-f85n,,5859850,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Phonetic Judgment (CFC Task),5,Yes,Fail,,Fail,Fail,Order2,Order2,526,556,3,Screen 1,fixation,fixation,999.0470000000205,,,,,0,1,0,,,,,4,Trial,,1,d,g,questionnaire_dale_gale_004.mp3,questionnaire,dale,gale,4,-2,d-g
